Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
542602,EMBASSY,Embassy Office Parks REIT,20 Aug 2019,General ,21 Aug 2019,-,-,14 Aug 2019,20 Aug 2019,-
542602,EMBASSY,Embassy Office Parks REIT,18 Nov 2019,General ,19 Nov 2019,-,-,11 Nov 2019,18 Nov 2019,-
542602,EMBASSY,Embassy Office Parks REIT,20 Feb 2020,General ,24 Feb 2020,-,-,13 Feb 2020,20 Feb 2020,-
542602,EMBASSY,Embassy Office Parks REIT,27 May 2020,Income Distribution RITES  ,28 May 2020,-,-,20 May 2020,27 May 2020,-
542602,EMBASSY,Embassy Office Parks REIT,13 Aug 2020,Income Distribution RITES  ,14 Aug 2020,-,-,10 Aug 2020,13 Aug 2020,-
542602,EMBASSY,Embassy Office Parks REIT,09 Nov 2020,Income Distribution RITES  ,10 Nov 2020,-,-,03 Nov 2020,09 Nov 2020,-
542602,EMBASSY,Embassy Office Parks REIT,18 Feb 2021,Income Distribution RITES  ,22 Feb 2021,-,-,15 Feb 2021,19 Feb 2021,-
