root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,rate_of_growth,metric,n_neighbors,weights,algorithm
0.6858968912705068,0.47045454545454546,0.47045454545454546,0.5295454545454545,0.5206611570247934,0.2971698113207547,0.3783783783783784,"[[340 116]
 [298 126]]",0.001,manhattan,104,uniform,ball_tree
0.6858968912705068,0.47045454545454546,0.47045454545454546,0.5295454545454545,0.450261780104712,0.21772151898734177,0.2935153583617747,"[[380 105]
 [309  86]]",0.002,euclidean,20,uniform,ball_tree
0.6387131949901658,0.40795454545454546,0.40795454545454546,0.5920454545454545,0.625,0.05449591280653951,0.10025062656641605,"[[501  12]
 [347  20]]",0.003,euclidean,91,distance,ball_tree
0.6179143806533247,0.38181818181818183,0.38181818181818183,0.6181818181818182,0.625,0.014792899408284023,0.02890173410404624,"[[539   3]
 [333   5]]",0.004,manhattan,104,distance,ball_tree
0.5944822040306093,0.3534090909090909,0.3534090909090909,0.6465909090909091,0.375,0.019543973941368076,0.03715170278637771,"[[563  10]
 [301   6]]",0.005,manhattan,46,uniform,ball_tree
