root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,rate_of_growth,metric,n_neighbors,weights,algorithm
0.6951950904663117,0.48329621380846327,0.48329621380846327,0.5167037861915368,0.4865771812080537,0.3403755868544601,0.40055248618784534,"[[319 153]
 [281 145]]",0.001,euclidean,26,uniform,ball_tree
0.6943937125740417,0.4821826280623608,0.4821826280623608,0.5178173719376392,0.4371859296482412,0.21323529411764705,0.28665568369028005,"[[378 112]
 [321  87]]",0.002,euclidean,71,distance,ball_tree
0.6598575806384722,0.4354120267260579,0.4354120267260579,0.5645879732739421,0.4918032786885246,0.07692307692307693,0.13303769401330376,"[[477  31]
 [360  30]]",0.003,euclidean,103,uniform,ball_tree
0.6479365912499645,0.4198218262806236,0.4198218262806236,0.5801781737193764,0.4,0.021447721179624665,0.04071246819338423,"[[513  12]
 [365   8]]",0.004,euclidean,100,uniform,ball_tree
0.6296320557376921,0.39643652561247217,0.39643652561247217,0.6035634743875279,0.3333333333333333,0.005649717514124294,0.011111111111111112,"[[540   4]
 [352   2]]",0.005,euclidean,103,uniform,ball_tree
