root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,rate_of_growth,metric,n_neighbors,weights,algorithm
0.7238938778361887,0.524022346368715,0.524022346368715,0.4759776536312849,0.4467455621301775,0.34872979214780603,0.39169909208819714,"[[275 187]
 [282 151]]",0.001,euclidean,51,distance,ball_tree
0.6793029618413867,0.46145251396648046,0.46145251396648046,0.5385474860335195,0.48148148148148145,0.1271393643031785,0.2011605415860735,"[[430  56]
 [357  52]]",0.002,euclidean,96,uniform,ball_tree
0.6676900896867661,0.44581005586592176,0.44581005586592176,0.5541899441340782,0.425,0.08785529715762273,0.145610278372591,"[[462  46]
 [353  34]]",0.003,euclidean,96,uniform,ball_tree
0.634219707098028,0.4022346368715084,0.4022346368715084,0.5977653631284916,0.5666666666666667,0.046703296703296704,0.08629441624365482,"[[518  13]
 [347  17]]",0.004,euclidean,84,uniform,ball_tree
0.6235597931573668,0.3888268156424581,0.3888268156424581,0.6111731843575419,0.4482758620689655,0.03768115942028986,0.06951871657754011,"[[534  16]
 [332  13]]",0.005,manhattan,56,uniform,ball_tree
