root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,rate_of_growth,metric,n_neighbors,weights,algorithm
0.7488009584658403,0.560702875399361,0.560702875399361,0.43929712460063897,0.41911764705882354,0.3713355048859935,0.39378238341968913,"[[161 158]
 [193 114]]",0.001,manhattan,10,uniform,ball_tree
0.7216417207748865,0.5207667731629393,0.5207667731629393,0.4792332268370607,0.4355400696864111,0.43252595155709345,0.43402777777777785,"[[175 162]
 [164 125]]",0.002,manhattan,75,uniform,ball_tree
0.699155126830807,0.48881789137380194,0.48881789137380194,0.5111821086261981,0.4069767441860465,0.25547445255474455,0.31390134529147984,"[[250 102]
 [204  70]]",0.003,euclidean,6,uniform,ball_tree
0.6899553164213947,0.476038338658147,0.476038338658147,0.5239616613418531,0.36619718309859156,0.2,0.25870646766169153,"[[276  90]
 [208  52]]",0.004,manhattan,10,uniform,ball_tree
0.6369857131223939,0.4057507987220447,0.4057507987220447,0.5942492012779552,0.4270833333333333,0.17083333333333334,0.24404761904761904,"[[331  55]
 [199  41]]",0.005,euclidean,46,distance,ball_tree
