root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,rate_of_growth,metric,n_neighbors,weights,algorithm
0.6970374326528528,0.48586118251928023,0.48586118251928023,0.5141388174807198,0.515695067264574,0.2987012987012987,0.37828947368421056,"[[285 108]
 [270 115]]",0.001,manhattan,10,uniform,ball_tree
0.6811830024129709,0.4640102827763496,0.4640102827763496,0.5359897172236504,0.5202702702702703,0.2098092643051771,0.29902912621359223,"[[340  71]
 [290  77]]",0.002,euclidean,26,uniform,ball_tree
0.6840075466743442,0.46786632390745503,0.46786632390745503,0.532133676092545,0.453125,0.08100558659217877,0.13744075829383884,"[[385  35]
 [329  29]]",0.003,manhattan,103,distance,ball_tree
0.671682076833476,0.45115681233933164,0.45115681233933164,0.5488431876606684,0.3584905660377358,0.05654761904761905,0.09768637532133675,"[[408  34]
 [317  19]]",0.004,manhattan,76,distance,ball_tree
0.6512791447771024,0.4241645244215938,0.4241645244215938,0.5758354755784062,0.34782608695652173,0.02476780185758514,0.046242774566473986,"[[440  15]
 [315   8]]",0.005,euclidean,91,uniform,ball_tree
