root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,rate_of_growth,metric,n_neighbors,weights,algorithm
0.6872774042660987,0.47235023041474655,0.47235023041474655,0.5276497695852534,0.5,0.4,0.4444444444444445,"[[294 164]
 [246 164]]",0.001,manhattan,84,uniform,ball_tree
0.6703049722032268,0.44930875576036866,0.44930875576036866,0.5506912442396313,0.4717741935483871,0.31117021276595747,0.375,"[[361 131]
 [259 117]]",0.002,manhattan,25,distance,ball_tree
0.6413192049055175,0.4112903225806452,0.4112903225806452,0.5887096774193549,0.5106382978723404,0.0670391061452514,0.11851851851851851,"[[487  23]
 [334  24]]",0.003,euclidean,76,uniform,ball_tree
0.6165908950002709,0.38018433179723504,0.38018433179723504,0.619815668202765,0.5,0.03333333333333333,0.0625,"[[527  11]
 [319  11]]",0.004,euclidean,78,distance,ball_tree
0.5956833971812706,0.3548387096774194,0.3548387096774194,0.6451612903225806,0.38461538461538464,0.01639344262295082,0.031446540880503145,"[[555   8]
 [300   5]]",0.005,euclidean,59,distance,ball_tree
