root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,rate_of_growth,metric,n_neighbors,weights,algorithm
0.6850042111044057,0.46923076923076923,0.46923076923076923,0.5307692307692308,0.6,0.26865671641791045,0.3711340206185567,"[[51 12]
 [49 18]]",0.001,manhattan,18,uniform,ball_tree
0.6850042111044057,0.46923076923076923,0.46923076923076923,0.5307692307692308,0.6666666666666666,0.03225806451612903,0.06153846153846154,"[[67  1]
 [60  2]]",0.002,manhattan,96,distance,ball_tree
0.6563301233138936,0.4307692307692308,0.4307692307692308,0.5692307692307692,0.6666666666666666,0.03508771929824561,0.06666666666666667,"[[72  1]
 [55  2]]",0.003,manhattan,51,distance,ball_tree
0.6139406135149205,0.3769230769230769,0.3769230769230769,0.6230769230769231,0.6666666666666666,0.04,0.07547169811320754,"[[79  1]
 [48  2]]",0.004,euclidean,50,distance,ball_tree
0.5883484054145521,0.34615384615384615,0.34615384615384615,0.6538461538461539,1.0,0.0625,0.11764705882352941,"[[82  0]
 [45  3]]",0.005,euclidean,30,distance,ball_tree
