root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,rate_of_growth,metric,n_neighbors,weights,algorithm
0.6725415516741874,0.4523121387283237,0.4523121387283237,0.5476878612716763,0.4768211920529801,0.23529411764705882,0.31509846827133475,"[[307  79]
 [234  72]]",0.001,euclidean,105,uniform,ball_tree
0.6551265156022055,0.4291907514450867,0.4291907514450867,0.5708092485549133,0.42857142857142855,0.08304498269896193,0.13913043478260867,"[[371  32]
 [265  24]]",0.002,euclidean,100,uniform,ball_tree
0.6349639287010287,0.4031791907514451,0.4031791907514451,0.596820809248555,0.42857142857142855,0.04363636363636364,0.07920792079207921,"[[401  16]
 [263  12]]",0.003,euclidean,96,uniform,ball_tree
0.6153151361400154,0.3786127167630058,0.3786127167630058,0.6213872832369942,0.3333333333333333,0.011583011583011582,0.02238805970149254,"[[427   6]
 [256   3]]",0.004,euclidean,96,uniform,ball_tree
0.5950178508032902,0.3540462427745665,0.3540462427745665,0.6459537572254336,0.5,0.012244897959183673,0.023904382470119518,"[[444   3]
 [242   3]]",0.005,euclidean,94,uniform,ball_tree
