root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,rate_of_growth,metric,n_neighbors,weights,algorithm
0.5839638900521098,0.34101382488479265,0.34101382488479265,0.6589861751152074,0.29357798165137616,0.3106796116504854,0.3018867924528302,"[[508 154]
 [142  64]]",0.01,manhattan,1,uniform,ball_tree
0.43334514931308477,0.18778801843317972,0.18778801843317972,0.8122119815668203,0.1827956989247312,0.16346153846153846,0.17258883248730963,"[[688  76]
 [ 87  17]]",0.02,euclidean,1,uniform,ball_tree
0.31840616903455665,0.10138248847926268,0.10138248847926268,0.8986175115207373,0.12962962962962962,0.14583333333333334,0.13725490196078433,"[[773  47]
 [ 41   7]]",0.03,manhattan,1,uniform,ball_tree
0.24476076912238712,0.059907834101382486,0.059907834101382486,0.9400921658986175,0.09375,0.11538461538461539,0.10344827586206896,"[[813  29]
 [ 23   3]]",0.04,manhattan,1,uniform,ball_tree
0.18590914980593834,0.03456221198156682,0.03456221198156682,0.9654377880184332,0.058823529411764705,0.06666666666666667,0.0625,"[[837  16]
 [ 14   1]]",0.05,manhattan,1,uniform,ball_tree
