root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,rate_of_growth,metric,n_neighbors,weights,algorithm
0.6848105703341467,0.4689655172413793,0.4689655172413793,0.5310344827586206,0.3925233644859813,0.37168141592920356,0.38181818181818183,"[[336 195]
 [213 126]]",0.01,manhattan,1,uniform,ball_tree
0.5978890067293562,0.35747126436781607,0.35747126436781607,0.6425287356321839,0.30456852791878175,0.2564102564102564,0.27842227378190254,"[[499 137]
 [174  60]]",0.02,manhattan,1,uniform,ball_tree
0.5028653529707439,0.25287356321839083,0.25287356321839083,0.7471264367816092,0.21904761904761905,0.14285714285714285,0.17293233082706766,"[[627  82]
 [138  23]]",0.03,manhattan,1,uniform,ball_tree
0.41522739926869984,0.1724137931034483,0.1724137931034483,0.8275862068965517,0.13636363636363635,0.08823529411764706,0.10714285714285714,"[[711  57]
 [ 93   9]]",0.04,manhattan,1,uniform,ball_tree
0.31622776601683794,0.1,0.1,0.9,0.14705882352941177,0.07936507936507936,0.10309278350515463,"[[778  29]
 [ 58   5]]",0.05,manhattan,1,uniform,ball_tree
