root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,rate_of_growth,metric,n_neighbors,weights,algorithm
0.6246386238495217,0.3901734104046243,0.3901734104046243,0.6098265895953757,0.2760416666666667,0.28804347826086957,0.28191489361702127,"[[369 139]
 [131  53]]",0.01,manhattan,1,uniform,ball_tree
0.5376033305704704,0.28901734104046245,0.28901734104046245,0.7109826589595376,0.09166666666666666,0.10784313725490197,0.09909909909909909,"[[481 109]
 [ 91  11]]",0.02,manhattan,1,uniform,ball_tree
0.37632233139932925,0.1416184971098266,0.1416184971098266,0.8583815028901735,0.09090909090909091,0.09433962264150944,0.09259259259259259,"[[589  50]
 [ 48   5]]",0.03,manhattan,1,uniform,ball_tree
0.26337076878368826,0.06936416184971098,0.06936416184971098,0.930635838150289,0.04,0.04,0.04,"[[643  24]
 [ 24   1]]",0.04,manhattan,1,uniform,ball_tree
0.1823101593978053,0.033236994219653176,0.033236994219653176,0.9667630057803468,0.0,0.0,0.0,"[[669  12]
 [ 11   0]]",0.05,manhattan,1,uniform,ball_tree
