threshold,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,optimizer,activation,dropout_rate,neurons,layers,rate_of_growth
0.5,0.4948051948051948,0.5066225165562914,0.3893129770992366,0.44028776978417267,"[[228 149]
 [240 153]]",25,25,adam,relu,0.2,32,2,0.001
0.5,0.4935064935064935,0.4886731391585761,0.39425587467362927,0.43641618497109824,"[[229 158]
 [232 151]]",25,25,adam,relu,0.2,32,2,0.002
0.5,0.4844155844155844,0.4844155844155844,1.0,0.652668416447944,"[[  0 397]
 [  0 373]]",25,25,adam,sigmoid,0.2,32,2,0.003
0.48,0.4714285714285714,0.4714285714285714,1.0,0.6407766990291262,"[[  0 407]
 [  0 363]]",25,25,adam,sigmoid,0.2,32,2,0.004
0.5,0.45194805194805193,0.45194805194805193,1.0,0.6225402504472272,"[[  0 422]
 [  0 348]]",25,25,sgd,relu,0.2,32,2,0.005
