threshold,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,optimizer,activation,dropout_rate,neurons,layers,rate_of_growth
0.49,0.4988662131519274,0.4988662131519274,1.0,0.6656580937972768,"[[  0 442]
 [  0 440]]",50,25,adam,sigmoid,0.2,32,2,0.001
0.49,0.47845804988662133,0.47702702702702704,0.8286384976525821,0.6054888507718696,"[[ 69 387]
 [ 73 353]]",50,25,sgd,relu,0.2,32,2,0.002
0.5,0.5124716553287982,0.47058823529411764,0.24940047961630696,0.32601880877742945,"[[348 117]
 [313 104]]",50,25,adam,relu,0.1,32,2,0.003
0.41999999999999993,0.47505668934240364,0.4665871121718377,0.9606879606879607,0.6281124497991968,"[[ 28 447]
 [ 16 391]]",25,25,adam,relu,0.2,32,2,0.004
0.43999999999999995,0.536281179138322,0.4666666666666667,0.26649746192893403,0.3392568659127625,"[[368 120]
 [289 105]]",25,25,adam,relu,0.2,32,2,0.005
