threshold,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,optimizer,activation,dropout_rate,neurons,layers,rate_of_growth
0.48,0.49503858875413453,0.4994110718492344,0.9277899343544858,0.6493108728943339,"[[ 25 425]
 [ 33 424]]",50,32,sgd,relu,0.2,32,2,0.001
0.48,0.5226019845644984,0.5329949238578681,0.23542600896860988,0.32659409020217733,"[[369  92]
 [341 105]]",25,25,adam,relu,0.2,32,2,0.002
0.45999999999999996,0.5391400220507166,0.5128205128205128,0.2830188679245283,0.36474164133738607,"[[369 114]
 [304 120]]",25,25,adam,relu,0.2,32,2,0.003
0.41999999999999993,0.4476295479603087,0.4476295479603087,1.0,0.6184310738766183,"[[  0 501]
 [  0 406]]",25,25,adam,sigmoid,0.2,32,2,0.004
0.3999999999999999,0.5479603087100331,0.45454545454545453,0.2971576227390181,0.35937499999999994,"[[382 138]
 [272 115]]",25,25,adam,relu,0.2,32,2,0.005
