threshold,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,optimizer,activation,dropout_rate,neurons,layers,rate_of_growth
0.5,0.494949494949495,0.4986737400530504,0.8392857142857143,0.6256239600665557,"[[ 65 378]
 [ 72 376]]",25,25,adam,relu,0.2,32,2,0.001
0.5,0.49607182940516276,0.48435374149659866,0.8356807511737089,0.6132644272179155,"[[ 86 379]
 [ 70 356]]",75,25,adam,sigmoid,0.2,32,2,0.002
0.5,0.4601571268237935,0.45443499392466585,0.9211822660098522,0.6086248982912937,"[[ 36 449]
 [ 32 374]]",25,32,adam,sigmoid,0.2,32,2,0.003
0.5,0.5274971941638609,0.4533333333333333,0.3460559796437659,0.3924963924963925,"[[334 164]
 [257 136]]",100,32,adam,sigmoid,0.2,32,2,0.004
0.48,0.5028058361391695,0.44626593806921677,0.6380208333333334,0.5251875669882101,"[[203 304]
 [139 245]]",50,25,adam,sigmoid,0.2,32,2,0.005
