threshold,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,optimizer,activation,dropout_rate,neurons,layers,rate_of_growth
0.45999999999999996,0.49294245385450597,0.5679012345679012,0.276,0.3714670255720054,"[[316 105]
 [362 138]]",25,32,adam,relu,0.2,64,2,0.001
0.48,0.504885993485342,0.5486725663716814,0.2594142259414226,0.3522727272727273,"[[341 102]
 [354 124]]",25,32,adam,sigmoid,0.2,32,2,0.002
0.45999999999999996,0.5222584147665581,0.5372340425531915,0.22246696035242292,0.31464174454828664,"[[380  87]
 [353 101]]",25,32,adam,sigmoid,0.1,32,2,0.003
0.42999999999999994,0.5135722041259501,0.45724907063197023,0.28941176470588237,0.3544668587896254,"[[350 146]
 [302 123]]",50,75,adam,sigmoid,0.1,32,2,0.004
0.42999999999999994,0.5461454940282302,0.4794520547945205,0.2567237163814181,0.3343949044585987,"[[398 114]
 [304 105]]",100,25,adam,sigmoid,0.1,32,2,0.005
