threshold,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,optimizer,activation,dropout_rate,neurons,layers,rate_of_growth
0.5,0.5338983050847458,0.5446009389671361,0.6304347826086957,0.5843828715365239,"[[ 73  97]
 [ 68 116]]",75,32,adam,sigmoid,0.2,32,3,0.001
0.5,0.5112994350282486,0.5094339622641509,0.6101694915254238,0.5552699228791774,"[[ 73 104]
 [ 69 108]]",75,50,adam,sigmoid,0.2,32,2,0.002
0.49,0.4830508474576271,0.4830508474576271,1.0,0.6514285714285714,"[[  0 183]
 [  0 171]]",25,25,adam,sigmoid,0.2,64,2,0.003
0.47,0.4915254237288136,0.46443514644351463,0.6809815950920245,0.5522388059701493,"[[ 63 128]
 [ 52 111]]",25,25,adam,sigmoid,0.1,32,2,0.004
0.3899999999999999,0.5141242937853108,0.4678111587982833,0.6942675159235668,0.558974358974359,"[[ 73 124]
 [ 48 109]]",25,25,adam,relu,0.2,64,2,0.005
