threshold,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,optimizer,activation,dropout_rate,neurons,layers,rate_of_growth
0.5,0.4880273660205245,0.4880273660205245,1.0,0.6559386973180076,"[[  0 449]
 [  0 428]]",25,25,adam,sigmoid,0.2,32,2,0.001
0.5,0.5222348916761688,0.460431654676259,0.3224181360201511,0.37925925925925924,"[[330 150]
 [269 128]]",25,25,adam,relu,0.2,32,2,0.002
-3.0878077872387166e-16,0.42303306727480045,0.42303306727480045,1.0,0.594551282051282,"[[  0 506]
 [  0 371]]",25,25,sgd,relu,0.2,32,2,0.003
0.47,0.5632839224629419,0.43568464730290457,0.29829545454545453,0.3541315345699831,"[[389 136]
 [247 105]]",25,25,adam,relu,0.2,32,2,0.004
0.3999999999999999,0.3808437856328392,0.3808437856328392,1.0,0.5516102394715111,"[[  0 543]
 [  0 334]]",50,25,adam,sigmoid,0.2,32,2,0.005
