threshold,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,optimizer,activation,dropout_rate,neurons,layers,rate_of_growth
0.5,0.4896551724137931,0.5298701298701298,0.43683083511777304,0.4788732394366197,"[[222 181]
 [263 204]]",25,25,adam,relu,0.2,32,2,0.001
0.5,0.539080459770115,0.5455927051671733,0.7787418655097614,0.6416443252904379,"[[110 299]
 [102 359]]",25,25,adam,relu,0.2,32,2,0.002
0.5,0.5126436781609195,0.5123674911660777,0.9775280898876404,0.6723338485316845,"[[ 11 414]
 [ 10 435]]",25,25,adam,sigmoid,0.1,32,2,0.003
0.48,0.49310344827586206,0.49310344827586206,1.0,0.6605080831408776,"[[  0 441]
 [  0 429]]",50,32,adam,sigmoid,0.1,32,2,0.004
0.48,0.5413793103448276,0.5402843601895735,0.27403846153846156,0.36363636363636365,"[[357  97]
 [302 114]]",75,25,adam,relu,0.2,32,2,0.005
