threshold,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,optimizer,activation,dropout_rate,neurons,layers,rate_of_growth
0.5,0.4859154929577465,0.5064935064935064,0.39661016949152544,0.4448669201520912,"[[159 114]
 [178 117]]",50,25,adam,relu,0.1,32,2,0.001
0.48,0.4982394366197183,0.4991181657848324,0.9964788732394366,0.6650998824911868,"[[  0 284]
 [  1 283]]",25,25,sgd,sigmoid,0.2,32,2,0.002
0.4099999999999999,0.5264084507042254,0.5144230769230769,0.3890909090909091,0.4430641821946169,"[[192 101]
 [168 107]]",25,25,adam,relu,0.2,32,2,0.003
0.45999999999999996,0.5123239436619719,0.4714285714285714,0.5057471264367817,0.4879852125693161,"[[159 148]
 [129 132]]",75,25,adam,sigmoid,0.2,32,2,0.004
0.4099999999999999,0.5246478873239436,0.46551724137931033,0.4251968503937008,0.4444444444444444,"[[190 124]
 [146 108]]",25,25,adam,relu,0.1,32,2,0.005
