root_mean_squared_error,mean_absolute_error,mean_squared_error,r2_score,selected_features,numoffeatures,predicted_column,model,actual,predicted
0.17979097073848688,0.12161774170392334,0.03232479315908744,0.7843847498072369,"['CP % BA 180 days', 'CP % HV 90 days', 'Min Dec % in 365 days', 'CP % HV 7 days', 'CP % HV 180 days', 'CP % BA 90 days', 'WAP GR', 'CP % BA 30 days', 'Previous 720 days LB', 'CP % HV 365 days', 'Sequential Increase', 'Previous 360 days LB', 'Alpha GR', 'Dividend Value GR', 'CP % HV 30 days', 'Min Inc % in 365 days', 'Beta GR', 'Previous 90 days LB', 'Previous 30 days LB', 'Previous 1080 days LB', 'CP % BA 365 days', 'Previous 180 days LB', 'Previous 60 days LB']",23,Next 30 days LB,svr,"[0.8156911581569116, 0.8136645962732918, 0.7277777777777777, 0.6975505857294995, 0.7334826427771557, 0.7460136674259682, 0.9718100890207716, 0.0009083167754754, 0.9433962264150944, 0.8471264367816093, 0.871158392434988, 0.841324200913242, 0.8054644808743169, 0.8432494279176201, 0.8054644808743169, 0.0010189212430562, 0.001034576181726, 0.9065190651906518, 1.01763907734057, 0.9765625, 0.9386733416770964, 0.8581235697940504, 0.8408071748878924, 0.8813160987074031, 0.927070457354759, 0.9778357235984356, 0.9333333333333332, 0.8905852417302799, 0.8974358974358975, 0.9320905459387484, 0.8120649651972158, 0.0009327500536331, 0.7470651013874067, 0.8403361344537815, 0.8838383838383839, 0.938337801608579, 0.9831460674157304, 0.9523809523809524, 0.7976653696498055, 0.0007976467475467, 0.6758241758241759, 0.6542553191489362, 0.8007812500000001, 0.9234234234234234, 0.9639498432601882, 1.0276422764227642, 0.9753086419753086, 1.0474683544303798, 0.9529411764705882, 0.91125, 0.91125, 0.8678571428571428, 0.8379310344827587, 0.9566929133858268, 0.9554390563564876, 1.046639231824417, 0.9061757719714963, 0.9513715710723192, 1.0340760157273918, 0.9850187265917604, 0.0010073270540898, 0.0010102906341042, 0.8524788391777509, 0.8935361216730038, 0.8592162554426706, 1.0466988727858293, 0.9571428571428572, 0.000940334526088, 0.0009250883131874, 0.0008058698433045, 0.9485049833887044, 0.0006972979038316, 0.8865384615384616, 0.000550602916165, 0.0005448927825936, 1.0, 1.0334645669291338, 0.9849906191369606, 1.0363636363636364, 0.00070466945031, 1.0084745762711864, 1.0016806722689076, 0.9770491803278688, 0.9327073552425664, 0.9916805324459236, 0.9984, 0.951219512195122, 1.0416666666666667, 1.004615384615385, 0.0005544705476169, 0.0005574032055864, 0.7146666666666667, 0.821256038647343, 0.821256038647343, 0.8239095315024232, 0.8629441624365481, 0.9042553191489362, 0.9514925373134328, 0.9980430528375732, 0.9514563106796116, 1.038961038961039, 1.0499999999999998, 1.0401785714285714, 0.8786666666666666, 0.9242636746143056, 0.8810160427807486, 0.8786666666666666, 0.8558441558441559, 0.8373570520965692, 0.9242636746143056, 0.9268635724331926, 0.971976401179941, 1.0091047040971168, 0.9527220630372492, 0.0006631105736881, 0.7807118254879448, 0.822249093107618, 0.91164095371669, 0.0006028068541921, 0.0005938612916253, 0.8359486447931527, 0.763013698630137, 0.7651098901098902, 0.0005125001265148, 0.7957142857142857, 0.856923076923077, 1.0430879712746857, 0.9524590163934428, 0.9375, 0.0005572344824127, 1.047482014388489, 0.9947089947089948, 0.9611451942740288, 0.0008624982216531, 1.0, 1.0484536082474227, 0.999020568070519, 0.9514925373134328, 1.0411764705882354, 0.991596638655462, 0.9448398576512456, 0.9038297872340424, 0.8993766696349065, 0.9395348837209302, 0.8782608695652173, 0.9042076991942704, 0.0009384288471169, 0.0009266896718142, 0.8484589041095891, 0.0008634177594584, 0.7698607698607698, 0.810344827586207, 0.8506787330316742, 0.0008075799743103, 0.7702825888787601, 0.8974056603773585, 0.9005917159763315, 0.9027283511269276, 0.9500624219725344, 1.0037546933667083, 0.9570405727923628, 0.0007043527595346, 0.0007148822984624, 0.0008279715755432, 0.0007882068053987, 0.0006726713472977, 0.0006433487459327, 1.0431654676258992, 0.9945130315500684, 0.9477124183006536, 0.0006758085699983, 0.0007039067764636, 0.0007166335876196, 0.000728513436972, 0.0007649899199636, 1.0488721804511276, 0.0008479050184873, 1.0496760259179267, 1.0493827160493825, 1.0, 1.0, 1.0, 0.9520833333333334, 0.0006901912606257, 0.9569377990430624, 0.95, 0.978643216080402, 0.997439180537772, 0.95, 0.8022598870056497, 0.0004783673524388, 0.000474940214392, 0.9326765188834154, 0.8888888888888888, 0.9326765188834154, 0.8888888888888888, 0.0004714240658665, 1.017605633802817, 0.9697986577181208, 0.0004730109602695, 0.9714285714285714, 0.930756843800322, 0.953795379537954, 1.046712802768166, 0.0005076884823472, 1.003149606299213, 0.911301859799714, 0.823146944083225, 0.7558859975216852, 0.7261904761904762, 0.7630057803468209, 0.8288854003139717, 0.7916041979010495, 0.8241758241758241, 0.8293838862559242, 0.8606557377049181, 0.9051724137931034, 0.9493670886075948, 0.9943181818181818, 0.9375, 0.9831460674157304, 1.0471869328493648, 0.0003223890352397, 0.9153318077803204, 0.0002842279764176, 0.9166666666666666, 0.9577114427860698, 0.8611764705882353, 0.7802690582959642, 0.0002396892076124, 0.0002387202936397, 1.0057803468208093, 1.0496083550913835, 0.0005608727534422, 0.000525765335767, 0.000568434615282, 0.000595327203668, 0.0005642840332061, 0.0005547713619801, 0.0005690571986789, 0.000472354143834, 0.0004508580671982, 0.857718120805369, 0.902542372881356, 0.0004046109181628, 1.0172143974960877, 0.0003823275343205, 0.708029197080292, 0.5466666666666666, 0.5865522174535049, 0.0002385106274022, 0.794392523364486, 0.0002374203856126, 0.827250608272506, 0.8673469387755102, 0.9042553191489362, 0.8970976253298153, 0.8564231738035264, 0.8923884514435695, 0.9264305177111716, 0.0002305647480062, 0.0002309473528338, 0.9714285714285714, 1.0323529411764705, 0.9385026737967912, 0.9460916442048516, 0.9023136246786632, 0.8775, 0.8775, 0.8775, 0.9722991689750692, 0.9701086956521738, 1.0348583877995643, 1.013409961685824, 0.9500780031201248, 1.0, 1.0248041775456918, 0.9775840597758406, 0.9573170731707318, 0.9573170731707318, 0.9842041312272174, 0.9385863267670914, 0.9878048780487804, 0.9136771300448432, 0.9588235294117649, 0.987878787878788, 0.975473801560758, 0.9562841530054644, 1.0239651416122004, 0.93812375249501, 0.94188376753507, 0.0005563189487797, 0.9866666666666666, 0.9504587155963302, 0.974903474903475, 0.9322820037105752, 0.9136363636363636, 0.0005046667868493, 0.9086799276672696, 0.0004974979072911, 0.9571428571428572, 0.8880275624461672]","[0.8507895502983003, 0.8920165710385438, 0.8388528730638614, 0.8142299497344625, 0.7980919889076443, 0.8523589943698267, 0.8819340862007412, 0.10957927943233908, 0.8919140421375252, 0.8508142271852341, 0.9167878573376604, 0.8778261663049876, 0.852307365648858, 0.8774990965990439, 0.85820062390345, 0.01172272787322004, -0.015774754793434154, 0.8740688177714765, 0.9473007669216179, 0.9170363973452649, 0.9020921251180826, 0.8714365798148462, 0.8050780692131079, 0.8380105675165579, 0.8687896727484345, 0.8830567368087039, 0.9273804060242006, 0.9099351858682354, 0.8851663803013252, 0.9148602849758285, 0.8486361005305263, -0.0016029263027008689, 0.8155918241550909, 0.835608039367731, 0.91909452460997, 0.8538324865726534, 0.8932110518611156, 0.939808734744563, 0.9155039848473512, 0.29345149815070587, 0.8910490262821109, 0.840636185639511, 0.888974281952891, 0.9041362287788943, 0.8951135350009134, 1.0072073777811759, 0.8844471679337294, 0.9693822133807689, 0.9050170165572062, 0.7759642628605465, 0.8990905437507776, 0.903828285858118, 0.8760255105539176, 0.9328684363388803, 0.8532227544966782, 0.949668186226593, 0.8712190194570129, 0.8398897374086652, 0.9350891346415902, 0.8980591777057478, -0.036359618337843735, 0.00237023217116461, 0.8527746759886179, 0.88404024136992, 0.9551613716242693, 0.9915226740322943, 0.8752011033031517, 0.009187243280856405, 0.03960810150058358, -0.012834652224840704, 1.0013600919212222, 0.4994065072353146, 0.9529287835891124, 0.49940742763472556, 0.5231513829586801, 0.9007569866061232, 0.604641391768566, 0.9596194023117923, 1.0840979608805854, 0.4093661751641912, 0.9263469559652591, 0.9513567907400926, 0.948183569572161, 0.7568526497436465, 0.9455540500280232, 0.9424313226543026, 0.7556196094063101, 0.9374399497176862, 0.8903569342494866, -0.026789326738810515, 0.0004268362368340384, 0.8686407581787421, 0.8478423951980263, 0.9028400279278255, 0.6997410930464327, 0.38434474511893457, 1.0957914164499578, 1.066141203005881, 1.0265039510032734, 0.8000656181987261, 0.8976498370691315, 0.9212698525027523, 0.8994695178273654, 0.7614362968067494, 0.7111317984638952, 0.8536681650430324, 0.8278996963514991, 0.7696678020247121, 0.7658580559749402, 0.8585403888087206, 0.7800407157394278, 0.8099638356004539, 0.8780920925020821, 0.8215809598958008, 0.04295276087176325, 0.4994065072352796, 0.8353922471220897, 0.8419140540119598, 0.0011600021021743179, 0.048075330493074, 0.925719325100588, 0.9146765935582654, 0.8328549773835774, 0.01807306786791313, 0.8194993752201742, 0.949362124030191, 1.051609121479149, 0.6557195464246137, 0.7668094338048934, 0.4994065072352796, 0.928272114743132, 0.8703853363443238, 0.8280801327790039, 0.06609447848199984, 0.8205268475611197, 0.7916523393684516, 0.7943970527172515, 0.7847790694175459, 0.4994065072352796, 0.4994065072352796, 0.7878550306088137, 0.8020762190082127, 0.7348485153123132, 0.7674721203361087, 0.8074585222711412, 0.7987618965656378, 0.042334658008784165, 0.0745516972883401, 0.8127968796930477, 0.08004274398579769, 0.8134550622513419, 0.7845750566087236, 0.8176563856079038, 0.10554504816889299, 0.8223388891785224, 0.8908375662790695, 0.8556553712348627, 0.8445928316906138, 0.8713615883355634, 0.9044065275945519, 0.8768706784580719, -0.002384994356087855, -0.012912645816087975, -0.00856534389248842, 0.05601148183106919, 0.011240924206731562, 0.009201627835668913, 0.9763717157985998, 0.9696354379352354, 0.9252767022999027, 0.02108988132331624, -0.02206978276160465, -0.05126140789734457, -0.01686079166890453, -0.001635278017904973, 0.9298606642428042, -0.012273303683812964, 0.9255270232052357, 0.8802872323653272, 0.8319898570594462, 0.8548285105076998, 0.8549201464150853, 0.7732065760392084, 0.11447592910828547, 0.9250290031616963, 0.4994065072352796, 0.9102333745904827, 0.9334311417212191, 0.8880037043105478, 0.8997364874735181, 0.09754057606243016, 0.4124506689789794, 1.0064536514836613, 0.8305398591443488, 0.9993428977580037, 0.8405684900081134, 0.4962301115910977, 1.0362886233019313, 0.9859671703785067, 0.49489314439126786, 0.9828766920105452, 0.8818084916964813, 0.6956828175829071, 1.0071242870044266, 0.165839940130721, 0.9817885391550603, 0.9290205407795173, 0.9009090645314195, 0.8261557776850461, 0.8477074449774764, 0.863217120833609, 0.9727635178949674, 0.863194483839695, 0.9666062791208618, 0.8315223084687442, 0.7282534972293565, 0.49934974173063834, 1.0781804125412984, 0.4994065072352796, 1.0964103078952854, 0.5166783120322174, 1.078016341368032, 0.15027586983390906, 0.8813342032228619, 0.5766711295425057, 0.9647644912501872, 0.8926110360052046, 0.8799274853587309, 0.9211646851205098, 0.547379244386975, 0.5761692181626457, 0.9326030453814698, 0.8794894017840444, -0.005212857556284423, 0.035031113827275806, -0.028128826914969762, -0.012613848770857139, -0.02977078674792044, 0.06581938239587554, 0.021518959529841786, 0.12427373471241143, -0.022914397015735277, 0.9118084615781068, 0.9503347343689799, 0.07855839341599968, 0.9870475925596705, -0.010145210114457459, 0.9727032428537258, 0.9091429792935037, 0.9355190601285455, 0.5403958901551121, 0.9685464870139293, 0.6005906921298672, 0.9673032818925233, 0.9624197104532641, 0.9538909602669434, 0.9001152228504568, 0.9604964515823133, 0.9477548721440465, 0.9456907087963589, 0.6129271562531158, 0.6298272455247175, 0.9499995927779716, 0.9371722712004389, 0.897014645627946, 0.9176199206254656, 0.9156070348736406, 0.9269634636089293, 0.8777063950384406, 0.9615728441964866, 0.9478342597053014, 0.9467866051564635, 0.8477931342388686, 0.8093002941982987, 0.7023624032660967, 0.7528717715910918, 0.8053636470595296, 0.7623348778919588, 0.7185708776014598, 0.68115038483766, 0.7800127441850447, 0.6995715984917967, 0.7139508730611326, 0.6983973372298733, 0.7524140965352064, 0.7723659856209855, 0.780145015854154, 0.7365324751910056, 0.7821462181490635, 0.7568531963891088, 0.7664477266756127, 0.056714192651802386, 0.7759891924944673, 0.7548027305237579, 0.7889791436073581, 0.7847891090769675, 0.7797547370931776, 0.07613908829568, 0.7580242183277291, 0.07393842663294492, 0.7697347404212347, 0.7657355905026282]"
1280.085613049068,941.7390348206071,1638619.1767352081,-0.36077038399970074,"['CP % BA 180 days', 'CP % HV 90 days', 'CP % HV 7 days', 'CP % BA 7 days', 'CP % HV 180 days', 'CP % BA 90 days', 'WAP GR', 'CP % BA 30 days', 'Previous 720 days LB', 'CP % HV 365 days', 'Sequential Increase', 'Previous 360 days LB', 'Dividend Value GR', 'Sequential Decrease', 'CP % HV 30 days', 'Beta GR', 'Previous 90 days LB', 'Previous 90 days UB', 'Previous 30 days LB', 'Previous 1080 days LB', 'CP % BA 365 days', 'Previous 180 days LB', 'Previous 60 days LB']",23,Next 30 days UB,svr,"[901.7945205479452, 899.5540372670806, 804.6011111111111, 771.1831735889243, 810.9081746920493, 824.7619589977221, 1074.393175074184, 1.0015217075247675, 909.82893081761, 831.3954022988506, 854.9810874704491, 825.7009132420092, 790.5071038251366, 827.5903890160183, 790.5071038251366, 0.984868259151627, 0.0012521600462681, 1.102091020910209, 1018.2754409769334, 977.1731770833334, 939.2603254067584, 858.6601830663615, 841.3329596412556, 881.867215041128, 927.6501854140914, 978.4471968709256, 1000.6253333333332, 954.795165394402, 962.1397435897436, 999.2929427430092, 898.2911832946637, 1.0346010294895591, 828.6403415154749, 932.096038415366, 980.3484848484848, 1040.798927613941, 1090.5, 1056.3755102040816, 1007.0505836575876, 0.9989222041508758, 846.3593406593407, 815.5042553191489, 950.8580729166669, 1096.484984984985, 1144.6065830721004, 1187.4130081300812, 1126.942901234568, 1155.4731012658228, 954.5869281045752, 912.82375, 888.065, 845.7761904761904, 816.6114942528736, 932.3517060367454, 917.2634338138926, 998.0205761316872, 864.0819477434679, 930.9638403990024, 978.5491480996068, 932.1260923845192, 1.0860814548946094, 1.0995687993591463, 930.5139056831924, 975.3295310519646, 1051.2089985486211, 1193.341384863124, 1060.3728571428571, 1.071150592216582, 1.0537833792466398, 1.0493940556036785, 1302.1644518272426, 1.067977194885413, 1626.9961538461537, 1.010479370903323, 0.9896387632706806, 1765.781496062992, 1765.781496062992, 1715.8592870544092, 1662.8236363636363, 1.1285090149915442, 1601.4728813559325, 1588.01512605042, 1548.965573770492, 1478.6682316118938, 1621.3494176372712, 1598.0784, 1522.5594512195123, 1600.639423076923, 1536.6138461538462, 1.0293766328796912, 1.0348211233021478, 1331.732, 1583.7954911433171, 1583.7954911433171, 1588.9127625201938, 1664.191201353638, 1.3652482269503547, 1.4365671641791045, 1.5068493150684932, 1.273462783171521, 1.2775974025974026, 1.2296875, 1.1711309523809526, 1.0493333333333337, 1.1037868162692848, 1.052139037433155, 1.0493333333333337, 1317.4818181818182, 1289.022871664549, 1422.8064516129034, 1426.8087201125177, 1496.255162241888, 1539.394537177542, 1469.1547277936963, 1.051507113811228, 1250.8381171067736, 1317.3881499395404, 1528.0224403927068, 1.010378479238868, 0.997566729081764, 1550.3980028530673, 1488.8068493150686, 1492.8969780219782, 0.9886210250186552, 1534.9457142857143, 1653.0184615384617, 2056.615798922801, 1877.926229508197, 1789.8984375, 1.063886004684485, 1634.6992805755394, 1202.2391534391536, 1157.7208588957055, 1.006767498932992, 1167.2690721649485, 1167.2690721649485, 1108.9627815866795, 1056.204291044776, 1110.0500000000002, 1057.190476190476, 1007.3407473309608, 963.6178723404256, 970.526268922529, 1013.8613953488372, 951.9095652173912, 980.0322291853178, 1.024258850266709, 1.0114459937186957, 943.8150684931508, 1.0104150912958876, 902.5995085995086, 950.0637931034482, 997.352036199095, 1.0532696953942136, 1004.6253418413856, 1342.7287735849056, 1347.495857988166, 1350.6927639383157, 1421.5156054931335, 1425.0738423028786, 1358.7517899761335, 0.9934676111902508, 1.001558122515851, 1.0175982470108782, 1.014329541836705, 1.045578081173526, 1.0108221441564031, 1571.188489208633, 1497.909465020576, 1419.4823529411765, 0.993188781764168, 0.9959473740523068, 1.0072394230102977, 1.0239367322264432, 1.0238671103224748, 1338.4060150375938, 1.023356755027118, 1121.245140388769, 1068.182098765432, 1013.0817307692308, 1013.0817307692308, 1013.0817307692308, 751.5520833333334, 1.037089152867874, 1431.8767942583734, 1563.0118421052632, 1492.322864321608, 1520.9846350832263, 1448.6451219512196, 1723.3290960451975, 1.0315200291062954, 1.0241299730755724, 2011.1625615763544, 1916.7417840375588, 2011.1625615763544, 1916.7417840375588, 1.016547980678253, 2156.3345070422533, 2098.6023489932886, 1.0235752590717038, 2102.1294117647058, 2014.117552334944, 2063.97194719472, 2163.956747404844, 1.015858269365917, 2000.948031496063, 1817.7424892703864, 1691.2756827048113, 1611.636926889715, 1548.322619047619, 1879.4667630057804, 2041.7441130298275, 1949.911544227886, 2083.7205651491363, 2096.8878357030017, 2175.950819672132, 2291.4189655172413, 2403.2965641952983, 2517.089015151515, 2380.744642857143, 2500.964419475656, 2423.80217785844, 1.0435762512632425, 3343.004576659039, 1.0380666528816098, 3478.3166666666666, 3634.062189054727, 3445.1576470588234, 3282.9417040358744, 1.0143093071457865, 1.0242114813422152, 4375.141618497109, 3990.5822454308095, 1.0139366316013292, 1.0224080902672474, 1.0186867616490498, 1.0096359452298973, 1.0688272878819305, 1.0210195975445622, 1.056964733207017, 1.0294980996878744, 1.0257947012043531, 2149.441610738255, 2261.771186440678, 1.0081188125081129, 2491.575899843506, 0.9947844467644872, 1918.2014598540147, 1900.684, 2039.3605150214592, 1.034462681154083, 3445.420560747664, 1.0297341101169717, 3587.9318734793183, 3761.8367346938776, 3921.914893617021, 3890.8707124010552, 3714.4584382871535, 3910.590551181104, 4079.899182561308, 1.0180220257147508, 1.040160386143974, 4375.202857142857, 4503.885294117647, 4094.441176470588, 4127.549865229111, 3936.557840616966, 3828.3025, 3828.3025, 3828.3025, 4241.886426592798, 4194.396739130434, 3611.130718954249, 3219.2318007662834, 2621.5897035881435, 2519.0520547945207, 2435.8563968668404, 2323.6189290161897, 2275.4463414634147, 2275.4463414634147, 2329.280680437424, 2221.31865585168, 2337.8024390243904, 2149.1008968609867, 2255.291764705882, 2323.63393939394, 2137.1215161649943, 2095.079781420765, 2088.23311546841, 1913.1716566866269, 1984.0170340681364, 1.10222026892458, 1922.359047619048, 1851.81376146789, 1949.9121621621623, 1873.9415584415583, 1836.4627272727275, 1.0144098687715708, 1826.5, 0.9835602930336927, 1892.284761904762, 1711.3686477174851]","[691.1183889196337, 696.7666097125547, 679.0110401514798, 670.8787776973542, 680.4401610621596, 683.4650609285598, 707.4215543357388, 462.63732507266525, 701.6013764320918, 689.8808529985865, 694.0855533418463, 688.8324207306423, 681.4215059004222, 689.1974708286269, 681.422046626243, 462.63727814045615, 462.6379512799271, 699.1797200097596, 706.8559646783846, 704.5764782804969, 701.0886754031928, 689.1831844832161, 685.8409765900487, 693.2168748230009, 699.707175185936, 704.6708973441074, 706.0633657411395, 702.6823936883997, 703.3701198162771, 706.0089214514451, 691.3436345794407, 462.63652704525424, 683.5298024155084, 700.4612331615691, 704.9277890419703, 707.4888434406646, 707.1749315046586, 707.6137321897181, 706.4767194773401, 462.64377296708847, 693.632539991258, 688.7078650768469, 707.5441379308913, 699.1287343570846, 692.7514188710013, 686.0324624637873, 695.2839537688986, 691.1525476609258, 707.5876216995248, 706.3319112616185, 706.323638046868, 702.9716643714185, 699.426981172403, 707.6103170168522, 707.5904653440881, 706.8029524710572, 702.777138685118, 706.2160303903673, 707.6053795570148, 706.280124926897, 462.641495954063, 462.6419885694162, 704.2737884772228, 706.9220432082105, 703.803719791058, 689.6023999918835, 705.0582161847899, 462.63773110434767, 462.637283073491, 462.6380095932237, 680.8465438883878, 462.6386668079159, 637.7380079798477, 462.63613310971004, 462.63633285360373, 619.1961956727929, 619.1985827634358, 630.3528240010471, 638.1684854601438, 462.63728940429775, 656.260058897952, 658.4252959701066, 664.7224081592377, 675.8711572965358, 640.9092971614717, 642.5990808646244, 655.1152554811896, 642.189375912506, 652.7421097929052, 462.6374036745369, 462.6376243540336, 680.0883673123415, 627.1764447463836, 627.1785640189197, 626.4162855478892, 616.053714633968, 606.9717224948062, 598.9215522365507, 593.1591186740865, 626.0318691982984, 625.2707690171268, 634.5315047998737, 646.9812284744417, 674.4921171215461, 662.2007665007758, 673.8355042612054, 674.4473123831283, 680.3457843193988, 684.9842449195154, 662.210951490636, 661.479867302333, 649.2460238750486, 641.9495948799382, 656.801563635731, 462.63682844922755, 697.8527276557163, 689.483292137761, 644.4356156774224, 462.6368890457485, 462.6368328065724, 635.5698326397189, 645.9227713667902, 645.2134993456716, 462.6370931571746, 635.212220509194, 617.8098019788828, 593.0868141244838, 605.4925729812688, 614.5470562992477, 462.63787560919553, 621.5047239370629, 693.4315013971546, 698.5517319889589, 462.63884041892567, 697.4021637445195, 697.4149738529998, 703.3907785037367, 706.6704992725605, 703.3073224139954, 706.637427643543, 707.610600049778, 706.547069531777, 707.5870243295121, 706.7753439044027, 707.2887434531563, 707.6128940399943, 462.6396234958917, 462.6386944660767, 706.4448485929629, 462.63868331611764, 703.5592942946028, 706.7415511583763, 707.6028373761272, 462.64075786717837, 707.5759237365494, 679.9661626255128, 679.1896456940376, 678.6663047974857, 666.6436878122804, 659.8094002367129, 671.6039675573732, 462.63660183534205, 462.6376315971929, 462.6409694245161, 462.64207176498485, 462.6416123512215, 462.63961451952946, 622.8767742483831, 634.3289172857301, 646.6199818621493, 462.6398531658492, 462.6408140840079, 462.6403120359511, 462.6406961794166, 462.63928218369057, 668.0506717230621, 462.64087769777825, 700.4927090138895, 705.0908724770125, 707.606271118583, 707.6083916722304, 707.6079680735058, 666.2872801130967, 462.6375519425093, 655.5519176121725, 582.8044231874857, 642.8776247926975, 638.0170034152609, 650.5575288533835, 617.5937542483478, 462.6360816868897, 462.63683242350737, 592.6841599996444, 598.3248840685925, 592.6841618963002, 598.3248840644856, 462.6368435655027, 586.8926642216292, 588.8386149455224, 462.6368890466998, 588.7213509416198, 592.258358076021, 590.0927280884794, 586.947960285584, 462.63593184315584, 592.3859165021962, 605.174058505591, 624.5437669899832, 636.2588141337009, 646.5156399413283, 603.5058585581365, 592.6965593254537, 598.0632583295973, 591.2101388932372, 588.8513332396841, 586.627961597545, 584.6448581832914, 583.5776974248772, 583.0265242327558, 583.800394904286, 583.1288995634934, 583.2465758494033, 462.63905362631283, 582.5718897949545, 462.6375045129994, 582.5716405381612, 582.5715821634864, 582.57160414132, 582.5717949251515, 462.6374258621538, 462.63724183753624, 582.5715717367743, 582.5715719001928, 462.63802072603585, 462.64202400512977, 462.6416064054073, 462.63749151645277, 462.6379681976619, 462.63822951212774, 462.6414583662122, 462.63772820182663, 462.6374184814493, 586.0947231713998, 584.3228590300105, 462.6415237673686, 582.882895940034, 462.6381535829637, 591.2800189239578, 607.9656320399204, 597.0600970164459, 462.6339828598, 582.571689415724, 462.63656554503916, 582.5715897275685, 582.5715736607057, 582.5715719399448, 582.5715719586507, 582.571574368119, 582.571572036156, 582.5715717678191, 462.63681284053575, 462.63675511566555, 582.571571736807, 582.5715717367494, 582.5715717606222, 582.5715717505655, 582.5715720024909, 582.5715729442065, 582.5715729442038, 582.5715729442065, 582.5715717384852, 582.5715717403202, 582.5716454150311, 582.577746791062, 583.2125149777402, 583.9805444080645, 585.3786109840487, 587.6554019313735, 589.0352210589577, 589.0358820044356, 589.3022141951318, 593.5529984842758, 589.0353688736825, 597.4513351869306, 592.0304333183266, 589.4854409647749, 598.1937840288766, 601.0178181274663, 590.8369537039106, 599.0185712232062, 595.0655829257545, 462.64010010808374, 601.9173875979892, 608.2181153041946, 599.9152841984179, 600.9987865894612, 604.1789218623769, 462.6371286709509, 601.975553335905, 462.6380007325214, 594.8814289947321, 610.2154355945121]"
