root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,C,gamma,kernel,rate_of_growth
0.584183054589776,0.3412698412698413,0.3412698412698413,0.6587301587301587,0.24873096446700507,0.24257425742574257,0.2456140350877193,"[[532 148]
 [153  49]]",100,0.1,sigmoid,0.01
0.41649656391752143,0.17346938775510204,0.17346938775510204,0.826530612244898,0.10975609756097561,0.10112359550561797,0.10526315789473684,"[[720  73]
 [ 80   9]]",1,0.1,sigmoid,0.02
0.26082026547865056,0.06802721088435375,0.06802721088435375,0.9319727891156463,0.07692307692307693,0.05263157894736842,0.0625,"[[820  24]
 [ 36   2]]",1000,0.1,rbf,0.03
0.22837292968155806,0.05215419501133787,0.05215419501133787,0.9478458049886621,0.0,0.0,0.0,"[[836  27]
 [ 19   0]]",10,0.01,sigmoid,0.04
0.1749635530559413,0.030612244897959183,0.030612244897959183,0.9693877551020408,0.0,0.0,0.0,"[[855  18]
 [  9   0]]",10,0.01,sigmoid,0.05
