root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,C,gamma,kernel,rate_of_growth
0.5616371084701742,0.31543624161073824,0.31543624161073824,0.6845637583892618,0.2585034013605442,0.23170731707317074,0.24437299035369775,"[[472 109]
 [126  38]]",10,0.01,sigmoid,0.01
0.2998881223157067,0.08993288590604027,0.08993288590604027,0.9100671140939597,0.16666666666666666,0.03389830508474576,0.056338028169014086,"[[676  10]
 [ 57   2]]",1000,0.01,rbf,0.02
0.19037229509110573,0.036241610738255034,0.036241610738255034,0.963758389261745,0.1,0.05263157894736842,0.06896551724137931,"[[717   9]
 [ 18   1]]",1000,0.01,rbf,0.03
0.14189513095212064,0.020134228187919462,0.020134228187919462,0.9798657718120806,0.0,0.0,0.0,"[[730   6]
 [  9   0]]",100,0.0001,sigmoid,0.04
0.06345743169703524,0.004026845637583893,0.004026845637583893,0.9959731543624161,0.0,0.0,0.0,"[[742   0]
 [  3   0]]",10,0.01,rbf,0.05
