root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,C,gamma,kernel,rate_of_growth
0.5805631502503164,0.33705357142857145,0.33705357142857145,0.6629464285714286,0.24413145539906103,0.2694300518134715,0.25615763546798026,"[[542 161]
 [141  52]]",1000,0.01,sigmoid,0.01
0.4494540338804721,0.20200892857142858,0.20200892857142858,0.7979910714285714,0.05154639175257732,0.05319148936170213,0.05235602094240837,"[[710  92]
 [ 89   5]]",1000,0.0001,sigmoid,0.02
0.287383516775555,0.08258928571428571,0.08258928571428571,0.9174107142857143,0.125,0.08,0.09756097560975609,"[[818  28]
 [ 46   4]]",1000,0.1,rbf,0.03
0.22160131510697959,0.049107142857142856,0.049107142857142856,0.9508928571428571,0.08695652173913043,0.08,0.08333333333333333,"[[850  21]
 [ 23   2]]",1000,0.1,rbf,0.04
0.13774329125483492,0.018973214285714284,0.018973214285714284,0.9810267857142857,0.2857142857142857,0.14285714285714285,0.19047619047619047,"[[877   5]
 [ 12   2]]",100,0.1,rbf,0.05
