root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,threshold
0.47856550576766144,0.2290249433106576,0.2290249433106576,0.7709750566893424,0.0,0.0,0.0,"[[680 202]
 [  0   0]]",50,32,0.01
0.31765866819348415,0.10090702947845805,0.10090702947845805,0.8990929705215419,0.0,0.0,0.0,"[[793  89]
 [  0   0]]",100,25,0.02
0.2075666163590797,0.04308390022675737,0.04308390022675737,0.9569160997732427,0.0,0.0,0.0,"[[844  38]
 [  0   0]]",25,25,0.03
0.14677176197545183,0.021541950113378686,0.021541950113378686,0.9784580498866213,0.0,0.0,0.0,"[[863  19]
 [  0   0]]",25,25,0.04
0.10101525445522107,0.01020408163265306,0.01020408163265306,0.9897959183673469,0.0,0.0,0.0,"[[873   9]
 [  0   0]]",25,25,0.05
0.03367175148507369,0.0011337868480725624,0.0011337868480725624,0.9988662131519275,0.0,0.0,0.0,"[[881   1]
 [  0   0]]",25,25,0.1
