root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,threshold
0.5876740803730143,0.34536082474226804,0.34536082474226804,0.654639175257732,0.01486988847583643,0.5714285714285714,0.02898550724637681,"[[504 265]
 [  3   4]]",100,100,0.01
0.41863794854117425,0.17525773195876287,0.17525773195876287,0.8247422680412371,0.007352941176470588,0.5,0.014492753623188406,"[[639 135]
 [  1   1]]",100,32,0.02
0.3150028636754138,0.09922680412371133,0.09922680412371133,0.9007731958762887,0.012987012987012988,0.5,0.025316455696202535,"[[698  76]
 [  1   1]]",100,25,0.03
0.22985876434539482,0.05283505154639175,0.05283505154639175,0.9471649484536082,0.0,0.0,0.0,"[[735  41]
 [  0   0]]",25,25,0.04
0.1683761131037224,0.028350515463917526,0.028350515463917526,0.9716494845360825,0.0,0.0,0.0,"[[754  22]
 [  0   0]]",100,25,0.05
0.0358979079308869,0.001288659793814433,0.001288659793814433,0.9987113402061856,0.0,0.0,0.0,"[[775   1]
 [  0   0]]",25,25,0.1
