root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,threshold
0.5766491757079517,0.3325242718446602,0.3325242718446602,0.6674757281553398,0.010869565217391304,0.75,0.021428571428571425,"[[547 273]
 [  1   3]]",75,100,0.01
0.4392734513358891,0.1929611650485437,0.1929611650485437,0.8070388349514563,0.0,0.0,0.0,"[[665 159]
 [  0   0]]",25,32,0.02
0.33775385993784385,0.11407766990291263,0.11407766990291263,0.8859223300970874,0.0,0.0,0.0,"[[730  94]
 [  0   0]]",25,64,0.03
0.2413553960127389,0.05825242718446602,0.05825242718446602,0.941747572815534,0.0,0.0,0.0,"[[776  47]
 [  1   0]]",50,64,0.04
0.19080819424304413,0.03640776699029126,0.03640776699029126,0.9635922330097088,0.0,0.0,0.0,"[[794  30]
 [  0   0]]",25,25,0.05
0.06033884900318472,0.0036407766990291263,0.0036407766990291263,0.9963592233009708,0.0,0.0,0.0,"[[821   3]
 [  0   0]]",25,25,0.1
