root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,threshold
0.516758266644329,0.2670391061452514,0.2670391061452514,0.7329608938547486,0.012396694214876033,1.0,0.024489795918367346,"[[653 239]
 [  0   3]]",75,25,0.01
0.36463803127862104,0.1329608938547486,0.1329608938547486,0.8670391061452514,0.0,0.0,0.0,"[[776 119]
 [  0   0]]",50,25,0.02
0.263199055881209,0.06927374301675977,0.06927374301675977,0.9307262569832402,0.0,0.0,0.0,"[[833  62]
 [  0   0]]",100,32,0.03
0.18908778369882617,0.035754189944134075,0.035754189944134075,0.964245810055866,0.0,0.0,0.0,"[[863  32]
 [  0   0]]",75,25,0.04
0.1378202213313461,0.01899441340782123,0.01899441340782123,0.9810055865921787,0.0,0.0,0.0,"[[878  17]
 [  0   0]]",100,25,0.05
0.06685262704648756,0.004469273743016759,0.004469273743016759,0.9955307262569832,0.0,0.0,0.0,"[[891   4]
 [  0   0]]",25,25,0.1
