root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,threshold
0.54951459683509,0.30196629213483145,0.30196629213483145,0.6980337078651685,0.0,0.0,0.0,"[[497 215]
 [  0   0]]",75,32,0.01
0.3840207157333567,0.14747191011235955,0.14747191011235955,0.8525280898876404,0.0,0.0,0.0,"[[607 105]
 [  0   0]]",25,25,0.02
0.2804490780752513,0.07865168539325842,0.07865168539325842,0.9213483146067416,0.0,0.0,0.0,"[[656  56]
 [  0   0]]",25,25,0.03
0.18359701840863138,0.033707865168539325,0.033707865168539325,0.9662921348314607,0.0,0.0,0.0,"[[688  24]
 [  0   0]]",25,25,0.04
0.14022453903762566,0.019662921348314606,0.019662921348314606,0.9803370786516854,0.0,0.0,0.0,"[[698  14]
 [  0   0]]",25,25,0.05
0.03747658444979307,0.0014044943820224719,0.0014044943820224719,0.9985955056179775,0.0,0.0,0.0,"[[711   1]
 [  0   0]]",25,25,0.1
