root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,threshold
0.5024965481151396,0.2525027808676307,0.2525027808676307,0.7474972191323693,0.0,0.0,0.0,"[[672 227]
 [  0   0]]",25,25,0.01
0.3181565365625989,0.10122358175750834,0.10122358175750834,0.8987764182424917,0.0,0.0,0.0,"[[808  91]
 [  0   0]]",25,25,0.02
0.22373112736634126,0.05005561735261402,0.05005561735261402,0.949944382647386,0.0,0.0,0.0,"[[854  45]
 [  0   0]]",100,25,0.03
0.16339011369947534,0.026696329254727477,0.026696329254727477,0.9733036707452726,0.0,0.0,0.0,"[[875  24]
 [  0   0]]",25,25,0.04
0.12025186767632363,0.014460511679644048,0.014460511679644048,0.985539488320356,0.0,0.0,0.0,"[[886  13]
 [  0   0]]",25,25,0.05
0.05776712868787001,0.0033370411568409346,0.0033370411568409346,0.996662958843159,0.0,0.0,0.0,"[[896   3]
 [  0   0]]",25,25,0.1
