root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,threshold
0.6242236557627346,0.3896551724137931,0.3896551724137931,0.6103448275862069,0.0058997050147492625,0.5,0.011661807580174927,"[[529 337]
 [  2   2]]",100,100,0.01
0.5186188554626406,0.2689655172413793,0.2689655172413793,0.7310344827586207,0.0,0.0,0.0,"[[636 234]
 [  0   0]]",100,25,0.02
0.4301830671520763,0.1850574712643678,0.1850574712643678,0.8149425287356322,0.0,0.0,0.0,"[[709 161]
 [  0   0]]",25,25,0.03
0.34240528516707336,0.11724137931034483,0.11724137931034483,0.8827586206896552,0.0,0.0,0.0,"[[768 102]
 [  0   0]]",100,25,0.04
0.2690981105534713,0.07241379310344828,0.07241379310344828,0.9275862068965517,0.0,0.0,0.0,"[[807  63]
 [  0   0]]",25,25,0.05
0.04794633014853841,0.0022988505747126436,0.0022988505747126436,0.9977011494252873,0.0,0.0,0.0,"[[868   2]
 [  0   0]]",25,25,0.1
