root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,threshold
0.49553562491061687,0.24555555555555555,0.24555555555555555,0.7544444444444445,0.0,0.0,0.0,"[[679 221]
 [  0   0]]",25,100,0.01
0.3231786571610886,0.10444444444444445,0.10444444444444445,0.8955555555555555,0.0,0.0,0.0,"[[806  94]
 [  0   0]]",100,100,0.02
0.20548046676563256,0.042222222222222223,0.042222222222222223,0.9577777777777777,0.0,0.0,0.0,"[[862  38]
 [  0   0]]",100,25,0.03
0.14907119849998599,0.022222222222222223,0.022222222222222223,0.9777777777777777,0.0,0.0,0.0,"[[880  20]
 [  0   0]]",25,25,0.04
0.11547005383792516,0.013333333333333334,0.013333333333333334,0.9866666666666667,0.0,0.0,0.0,"[[888  12]
 [  0   0]]",25,25,0.05
0.0,0.0,0.0,1.0,0.0,0.0,0.0,[[900]],25,25,0.1
