root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,threshold
0.4921063652288956,0.2421686746987952,0.2421686746987952,0.7578313253012048,0.0,0.0,0.0,"[[629 201]
 [  0   0]]",100,25,0.01
0.33653084858329524,0.11325301204819277,0.11325301204819277,0.8867469879518072,0.0,0.0,0.0,"[[736  94]
 [  0   0]]",25,25,0.02
0.23024345418007236,0.05301204819277108,0.05301204819277108,0.946987951807229,0.0,0.0,0.0,"[[786  44]
 [  0   0]]",75,32,0.03
0.1769895511176275,0.03132530120481928,0.03132530120481928,0.9686746987951808,0.0,0.0,0.0,"[[804  26]
 [  0   0]]",25,25,0.04
0.12987482388637941,0.016867469879518072,0.016867469879518072,0.983132530120482,0.0,0.0,0.0,"[[816  14]
 [  0   0]]",25,25,0.05
0.06942101345006234,0.004819277108433735,0.004819277108433735,0.9951807228915662,0.0,0.0,0.0,"[[826   4]
 [  0   0]]",25,25,0.1
