root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,rate_of_growth
0.8705350798797282,0.7578313253012048,0.7578313253012048,0.2421686746987952,1.0,0.2421686746987952,0.38991270611057227,"[[  0   0]
 [629 201]]",25,25,0.01
0.9416724419626005,0.8867469879518072,0.8867469879518072,0.11325301204819277,1.0,0.11325301204819277,0.20346320346320346,"[[  0   0]
 [736  94]]",25,25,0.02
0.9731330596620531,0.946987951807229,0.946987951807229,0.05301204819277108,1.0,0.05301204819277108,0.10068649885583524,"[[  0   0]
 [786  44]]",25,25,0.03
0.9842127304577912,0.9686746987951808,0.9686746987951808,0.03132530120481928,1.0,0.03132530120481928,0.06074766355140187,"[[  0   0]
 [804  26]]",25,25,0.04
0.9915303979810614,0.983132530120482,0.983132530120482,0.016867469879518072,1.0,0.016867469879518072,0.03317535545023696,"[[  0   0]
 [816  14]]",25,25,0.05
