root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,rate_of_growth
0.8567987197952472,0.7341040462427746,0.7341040462427746,0.2658959537572254,1.0,0.2658959537572254,0.4200913242009132,"[[  0   0]
 [508 184]]",25,25,0.01
0.9233640430888372,0.8526011560693642,0.8526011560693642,0.14739884393063585,1.0,0.14739884393063585,0.25692695214105793,"[[  0   0]
 [590 102]]",25,25,0.02
0.9609424564583862,0.9234104046242775,0.9234104046242775,0.07658959537572255,1.0,0.07658959537572255,0.1422818791946309,"[[  0   0]
 [639  53]]",25,25,0.03
0.9817702543721429,0.9638728323699421,0.9638728323699421,0.036127167630057806,1.0,0.036127167630057806,0.0697350069735007,"[[  0   0]
 [667  25]]",25,25,0.04
0.992020184392825,0.9841040462427746,0.9841040462427746,0.015895953757225433,1.0,0.015895953757225433,0.031294452347083924,"[[  0   0]
 [681  11]]",25,25,0.05
