root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,rate_of_growth
0.9029675461064303,0.8153503893214683,0.8153503893214683,0.1846496106785317,1.0,0.1846496106785317,0.3117370892018779,"[[  0   0]
 [733 166]]",25,25,0.01
0.9631705153303748,0.9276974416017798,0.9276974416017798,0.07230255839822025,1.0,0.07230255839822025,0.13485477178423239,"[[  0   0]
 [834  65]]",25,25,0.02
0.982607368881035,0.9655172413793104,0.9655172413793104,0.034482758620689655,1.0,0.034482758620689655,0.06666666666666667,"[[  0   0]
 [868  31]]",25,25,0.03
0.9933034961041043,0.9866518353726362,0.9866518353726362,0.013348164627363738,1.0,0.013348164627363738,0.026344676180021957,"[[  0   0]
 [887  12]]",25,25,0.04
0.9972152549668494,0.9944382647385984,0.9944382647385984,0.0055617352614015575,1.0,0.0055617352614015575,0.011061946902654869,"[[  0   0]
 [894   5]]",25,25,0.05
