root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,rate_of_growth
0.8083010054824363,0.6533505154639175,0.6533505154639175,0.34664948453608246,1.0,0.34664948453608246,0.5148325358851674,"[[  0   0]
 [507 269]]",25,25,0.01
0.9081532183729996,0.8247422680412371,0.8247422680412371,0.17525773195876287,1.0,0.17525773195876287,0.2982456140350877,"[[  0   0]
 [640 136]]",25,25,0.02
0.9490907205722162,0.9007731958762887,0.9007731958762887,0.09922680412371133,1.0,0.09922680412371133,0.1805392731535756,"[[  0   0]
 [699  77]]",25,25,0.03
0.9732239970600849,0.9471649484536082,0.9471649484536082,0.05283505154639175,1.0,0.05283505154639175,0.1003671970624235,"[[  0   0]
 [735  41]]",25,25,0.04
0.9857228233819497,0.9716494845360825,0.9716494845360825,0.028350515463917526,1.0,0.028350515463917526,0.055137844611528826,"[[  0   0]
 [754  22]]",25,25,0.05
