root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,rate_of_growth
0.8645792150707587,0.7474972191323693,0.7474972191323693,0.2525027808676307,1.0,0.2525027808676307,0.40319715808170514,"[[  0   0]
 [672 227]]",25,25,0.01
0.9480381945061558,0.8987764182424917,0.8987764182424917,0.10122358175750834,1.0,0.10122358175750834,0.18383838383838383,"[[  0   0]
 [808  91]]",25,25,0.02
0.9746509029634077,0.949944382647386,0.949944382647386,0.05005561735261402,1.0,0.05005561735261402,0.09533898305084745,"[[  0   0]
 [854  45]]",25,25,0.03
0.9865615392590938,0.9733036707452726,0.9733036707452726,0.026696329254727477,1.0,0.026696329254727477,0.05200433369447454,"[[  0   0]
 [875  24]]",25,25,0.04
0.9927434151483232,0.985539488320356,0.985539488320356,0.014460511679644048,1.0,0.014460511679644048,0.028508771929824556,"[[  0   0]
 [886  13]]",25,25,0.05
