root_mean_squared_error,mean_absolute_error,mean_squared_error,confidence,accuracy,precision,recall,f1_score,confusion matrix,penalty,C,p_f_value,threshold,features
0.4871623845701679,0.23732718894009217,0.23732718894009217,0.7626728110599078,0.7626728110599078,0.0,0.0,0.0,"[[662   0]
 [206   0]]",l2,0.001,p_0.15,0.01,['Deliverable Quantity GR']
0.4871623845701679,0.23732718894009217,0.23732718894009217,0.7626728110599078,0.7626728110599078,0.0,0.0,0.0,"[[662   0]
 [206   0]]",l2,0.001,p_0.2,0.01,"['No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR']"
0.4871623845701679,0.23732718894009217,0.23732718894009217,0.7626728110599078,0.7626728110599078,0.0,0.0,0.0,"[[662   0]
 [206   0]]",l2,0.001,p_0.25,0.01,"['No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Revenue GR']"
0.48952153824477423,0.23963133640552994,0.23963133640552994,0.7603686635944701,0.7603686635944701,0.0,0.0,0.0,"[[660   2]
 [206   0]]",none,0.001,f_0.1,0.01,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread High-Low GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.4871623845701679,0.23732718894009217,0.23732718894009217,0.7626728110599078,0.7626728110599078,0.0,0.0,0.0,"[[662   0]
 [206   0]]",l2,0.001,f_0.5,0.01,"['Open Price GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Revenue GR', 'Net Profit GR', 'EPS GR']"
0.4871623845701679,0.23732718894009217,0.23732718894009217,0.7626728110599078,0.7626728110599078,0.0,0.0,0.0,"[[662   0]
 [206   0]]",l2,0.001,f_1,0.01,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Revenue GR']"
0.4871623845701679,0.23732718894009217,0.23732718894009217,0.7626728110599078,0.7626728110599078,0.0,0.0,0.0,"[[662   0]
 [206   0]]",l2,0.001,f_2,0.01,"['No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR']"
0.3461439992297497,0.11981566820276497,0.11981566820276497,0.880184331797235,0.880184331797235,0.0,0.0,0.0,"[[764   0]
 [104   0]]",l2,0.001,p_0.01,0.02,['EPS GR']
0.3461439992297497,0.11981566820276497,0.11981566820276497,0.880184331797235,0.880184331797235,0.0,0.0,0.0,"[[764   0]
 [104   0]]",l2,0.001,p_0.05,0.02,"['No. of Trades GR', 'Net Profit GR', 'EPS GR']"
0.3461439992297497,0.11981566820276497,0.11981566820276497,0.880184331797235,0.880184331797235,0.0,0.0,0.0,"[[764   0]
 [104   0]]",l2,0.001,p_0.1,0.02,"['No. of Trades GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
