root_mean_squared_error,mean_absolute_error,mean_squared_error,confidence,accuracy,precision,recall,f1_score,confusion matrix,penalty,C,p_f_value,threshold,features
0.2136750233185911,0.045657015590200446,0.045657015590200446,0.9543429844097996,0.9543429844097996,0.0,0.0,0.0,"[[857   0]
 [ 41   0]]",l2,0.1,f_2,0.04,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', '% Deli. Qty to Traded Qty GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR']"
0.2136750233185911,0.045657015590200446,0.045657015590200446,0.9543429844097996,0.9543429844097996,0.0,0.0,0.0,"[[857   0]
 [ 41   0]]",l2,0.1,f_5,0.04,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', '% Deli. Qty to Traded Qty GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR']"
0.2136750233185911,0.045657015590200446,0.045657015590200446,0.9543429844097996,0.9543429844097996,0.0,0.0,0.0,"[[857   0]
 [ 41   0]]",none,0.001,f_10,0.04,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Beta GR']"
0.15652120116538173,0.024498886414253896,0.024498886414253896,0.9755011135857461,0.9755011135857461,0.0,0.0,0.0,"[[876   1]
 [ 21   0]]",l2,1.0,p_0.01,0.05,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR']"
0.15652120116538173,0.024498886414253896,0.024498886414253896,0.9755011135857461,0.9755011135857461,0.0,0.0,0.0,"[[876   1]
 [ 21   0]]",l2,1.0,p_0.05,0.05,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', '% Deli. Qty to Traded Qty GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR']"
0.15652120116538173,0.024498886414253896,0.024498886414253896,0.9755011135857461,0.9755011135857461,0.0,0.0,0.0,"[[876   1]
 [ 21   0]]",l2,1.0,p_0.1,0.05,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', '% Deli. Qty to Traded Qty GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR']"
0.15652120116538173,0.024498886414253896,0.024498886414253896,0.9755011135857461,0.9755011135857461,0.0,0.0,0.0,"[[876   1]
 [ 21   0]]",l2,1.0,p_0.15,0.05,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', '% Deli. Qty to Traded Qty GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR', 'Expenditure GR']"
0.15652120116538173,0.024498886414253896,0.024498886414253896,0.9755011135857461,0.9755011135857461,0.0,0.0,0.0,"[[876   1]
 [ 21   0]]",l2,1.0,p_0.2,0.05,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', '% Deli. Qty to Traded Qty GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR', 'Expenditure GR']"
0.15652120116538173,0.024498886414253896,0.024498886414253896,0.9755011135857461,0.9755011135857461,0.0,0.0,0.0,"[[876   1]
 [ 21   0]]",l2,1.0,p_0.25,0.05,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', '% Deli. Qty to Traded Qty GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.15652120116538173,0.024498886414253896,0.024498886414253896,0.9755011135857461,0.9755011135857461,0.0,0.0,0.0,"[[876   1]
 [ 21   0]]",l2,1.0,f_0.1,0.05,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.15652120116538173,0.024498886414253896,0.024498886414253896,0.9755011135857461,0.9755011135857461,0.0,0.0,0.0,"[[876   1]
 [ 21   0]]",l2,1.0,f_0.5,0.05,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.15652120116538173,0.024498886414253896,0.024498886414253896,0.9755011135857461,0.9755011135857461,0.0,0.0,0.0,"[[876   1]
 [ 21   0]]",l2,1.0,f_1,0.05,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', '% Deli. Qty to Traded Qty GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.15652120116538173,0.024498886414253896,0.024498886414253896,0.9755011135857461,0.9755011135857461,0.0,0.0,0.0,"[[876   1]
 [ 21   0]]",l2,1.0,f_2,0.05,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', '% Deli. Qty to Traded Qty GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR', 'Expenditure GR']"
0.15652120116538173,0.024498886414253896,0.024498886414253896,0.9755011135857461,0.9755011135857461,0.0,0.0,0.0,"[[876   1]
 [ 21   0]]",l2,1.0,f_5,0.05,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', '% Deli. Qty to Traded Qty GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR']"
0.15292253159083996,0.02338530066815145,0.02338530066815145,0.9766146993318485,0.9766146993318485,0.0,0.0,0.0,"[[877   0]
 [ 21   0]]",none,0.001,f_10,0.05,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Beta GR']"
0.04719291781830087,0.0022271714922048997,0.0022271714922048997,0.9977728285077951,0.9977728285077951,0.0,0.0,0.0,"[[896   0]
 [  2   0]]",l2,10.0,p_0.01,0.1,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR']"
0.04719291781830087,0.0022271714922048997,0.0022271714922048997,0.9977728285077951,0.9977728285077951,0.0,0.0,0.0,"[[896   0]
 [  2   0]]",l2,10.0,p_0.05,0.1,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR']"
0.04719291781830087,0.0022271714922048997,0.0022271714922048997,0.9977728285077951,0.9977728285077951,0.0,0.0,0.0,"[[896   0]
 [  2   0]]",l2,10.0,p_0.1,0.1,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR']"
0.04719291781830087,0.0022271714922048997,0.0022271714922048997,0.9977728285077951,0.9977728285077951,0.0,0.0,0.0,"[[896   0]
 [  2   0]]",l2,10.0,p_0.15,0.1,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR']"
0.04719291781830087,0.0022271714922048997,0.0022271714922048997,0.9977728285077951,0.9977728285077951,0.0,0.0,0.0,"[[896   0]
 [  2   0]]",l2,10.0,p_0.2,0.1,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR', 'Income GR']"
0.04719291781830087,0.0022271714922048997,0.0022271714922048997,0.9977728285077951,0.9977728285077951,0.0,0.0,0.0,"[[896   0]
 [  2   0]]",l2,10.0,p_0.25,0.1,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR', 'Income GR']"
0.04719291781830087,0.0022271714922048997,0.0022271714922048997,0.9977728285077951,0.9977728285077951,0.0,0.0,0.0,"[[896   0]
 [  2   0]]",l2,10.0,f_0.1,0.1,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'No. of Trades GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR']"
0.04719291781830087,0.0022271714922048997,0.0022271714922048997,0.9977728285077951,0.9977728285077951,0.0,0.0,0.0,"[[896   0]
 [  2   0]]",none,0.001,f_0.5,0.1,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR']"
0.04719291781830087,0.0022271714922048997,0.0022271714922048997,0.9977728285077951,0.9977728285077951,0.0,0.0,0.0,"[[896   0]
 [  2   0]]",l2,10.0,f_1,0.1,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR', 'Income GR']"
0.04719291781830087,0.0022271714922048997,0.0022271714922048997,0.9977728285077951,0.9977728285077951,0.0,0.0,0.0,"[[896   0]
 [  2   0]]",l2,10.0,f_2,0.1,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR']"
0.04719291781830087,0.0022271714922048997,0.0022271714922048997,0.9977728285077951,0.9977728285077951,0.0,0.0,0.0,"[[896   0]
 [  2   0]]",l2,10.0,f_5,0.1,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR']"
0.04719291781830087,0.0022271714922048997,0.0022271714922048997,0.9977728285077951,0.9977728285077951,0.0,0.0,0.0,"[[896   0]
 [  2   0]]",none,0.001,f_10,0.1,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Spread High-Low GR', 'Beta GR']"
0.04719291781830087,0.0022271714922048997,0.0022271714922048997,0.9977728285077951,0.9977728285077951,0.0,0.0,0.0,"[[896   0]
 [  2   0]]",none,0.001,f_100,0.1,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Beta GR']"
