root_mean_squared_error,mean_absolute_error,mean_squared_error,confidence,accuracy,precision,recall,f1_score,confusion matrix,penalty,C,p_f_value,threshold,features
0.16339011369947534,0.026696329254727477,0.026696329254727477,0.9733036707452726,0.9733036707452726,0.0,0.0,0.0,"[[875   0]
 [ 24   0]]",l2,100.0,f_0.1,0.04,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No. of Trades GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.16339011369947534,0.026696329254727477,0.026696329254727477,0.9733036707452726,0.9733036707452726,0.0,0.0,0.0,"[[875   0]
 [ 24   0]]",none,0.001,f_0.5,0.04,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No. of Trades GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Net Profit GR', 'EPS GR']"
0.16339011369947534,0.026696329254727477,0.026696329254727477,0.9733036707452726,0.9733036707452726,0.0,0.0,0.0,"[[875   0]
 [ 24   0]]",none,0.001,f_1,0.04,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No. of Trades GR', '% Deli. Qty to Traded Qty GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Net Profit GR', 'EPS GR']"
0.16339011369947534,0.026696329254727477,0.026696329254727477,0.9733036707452726,0.9733036707452726,0.0,0.0,0.0,"[[875   0]
 [ 24   0]]",l2,100.0,f_2,0.04,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No. of Trades GR', 'Spread Close-Open GR', 'Beta GR', 'Revenue GR', 'Net Profit GR', 'EPS GR']"
0.16339011369947534,0.026696329254727477,0.026696329254727477,0.9733036707452726,0.9733036707452726,0.0,0.0,0.0,"[[875   0]
 [ 24   0]]",none,0.001,f_5,0.04,"['Low Price GR', 'No. of Trades GR', 'Spread Close-Open GR', 'Beta GR', 'Net Profit GR', 'EPS GR']"
0.16339011369947534,0.026696329254727477,0.026696329254727477,0.9733036707452726,0.9733036707452726,0.0,0.0,0.0,"[[875   0]
 [ 24   0]]",none,0.001,f_10,0.04,"['Low Price GR', 'No. of Trades GR', 'Spread Close-Open GR', 'Beta GR']"
0.12025186767632363,0.014460511679644048,0.014460511679644048,0.985539488320356,0.985539488320356,0.0,0.0,0.0,"[[886   0]
 [ 13   0]]",none,0.001,p_0.01,0.05,"['Low Price GR', 'No. of Trades GR', 'Spread Close-Open GR', 'Beta GR', 'Net Profit GR', 'EPS GR']"
0.12025186767632363,0.014460511679644048,0.014460511679644048,0.985539488320356,0.985539488320356,0.0,0.0,0.0,"[[886   0]
 [ 13   0]]",none,0.001,p_0.05,0.05,"['Low Price GR', 'No. of Trades GR', 'Spread Close-Open GR', 'Beta GR', 'Net Profit GR', 'EPS GR']"
0.12025186767632363,0.014460511679644048,0.014460511679644048,0.985539488320356,0.985539488320356,0.0,0.0,0.0,"[[886   0]
 [ 13   0]]",none,0.001,p_0.1,0.05,"['Low Price GR', 'Close Price GR', 'No. of Trades GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Net Profit GR', 'EPS GR']"
0.12025186767632363,0.014460511679644048,0.014460511679644048,0.985539488320356,0.985539488320356,0.0,0.0,0.0,"[[886   0]
 [ 13   0]]",none,0.001,p_0.15,0.05,"['Low Price GR', 'Close Price GR', 'WAP GR', 'No. of Trades GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Net Profit GR', 'EPS GR']"
0.12025186767632363,0.014460511679644048,0.014460511679644048,0.985539488320356,0.985539488320356,0.0,0.0,0.0,"[[886   0]
 [ 13   0]]",none,0.001,p_0.2,0.05,"['Low Price GR', 'Close Price GR', 'WAP GR', 'No. of Trades GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR', 'Net Profit GR', 'EPS GR']"
0.12025186767632363,0.014460511679644048,0.014460511679644048,0.985539488320356,0.985539488320356,0.0,0.0,0.0,"[[886   0]
 [ 13   0]]",none,0.001,p_0.25,0.05,"['Low Price GR', 'Close Price GR', 'WAP GR', 'No. of Trades GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR', 'Net Profit GR', 'EPS GR']"
0.12025186767632363,0.014460511679644048,0.014460511679644048,0.985539488320356,0.985539488320356,0.0,0.0,0.0,"[[886   0]
 [ 13   0]]",none,0.001,f_0.1,0.05,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No. of Trades GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.12025186767632363,0.014460511679644048,0.014460511679644048,0.985539488320356,0.985539488320356,0.0,0.0,0.0,"[[886   0]
 [ 13   0]]",none,0.001,f_0.5,0.05,"['Open Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No. of Trades GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.12025186767632363,0.014460511679644048,0.014460511679644048,0.985539488320356,0.985539488320356,0.0,0.0,0.0,"[[886   0]
 [ 13   0]]",none,0.001,f_1,0.05,"['Low Price GR', 'Close Price GR', 'WAP GR', 'No. of Trades GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.12025186767632363,0.014460511679644048,0.014460511679644048,0.985539488320356,0.985539488320356,0.0,0.0,0.0,"[[886   0]
 [ 13   0]]",none,0.001,f_2,0.05,"['Low Price GR', 'Close Price GR', 'WAP GR', 'No. of Trades GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Net Profit GR', 'EPS GR']"
0.12025186767632363,0.014460511679644048,0.014460511679644048,0.985539488320356,0.985539488320356,0.0,0.0,0.0,"[[886   0]
 [ 13   0]]",none,0.001,f_5,0.05,"['Low Price GR', 'No. of Trades GR', 'Spread Close-Open GR', 'Beta GR', 'Net Profit GR', 'EPS GR']"
0.12025186767632363,0.014460511679644048,0.014460511679644048,0.985539488320356,0.985539488320356,0.0,0.0,0.0,"[[886   0]
 [ 13   0]]",none,0.001,f_10,0.05,"['No. of Trades GR', 'Spread Close-Open GR', 'Beta GR']"
0.05776712868787001,0.0033370411568409346,0.0033370411568409346,0.996662958843159,0.996662958843159,0.0,0.0,0.0,"[[896   0]
 [  3   0]]",none,0.001,p_0.01,0.1,['Beta GR']
0.05776712868787001,0.0033370411568409346,0.0033370411568409346,0.996662958843159,0.996662958843159,0.0,0.0,0.0,"[[896   0]
 [  3   0]]",none,0.001,p_0.05,0.1,['Beta GR']
0.05776712868787001,0.0033370411568409346,0.0033370411568409346,0.996662958843159,0.996662958843159,0.0,0.0,0.0,"[[896   0]
 [  3   0]]",none,0.001,p_0.1,0.1,"['Low Price GR', 'Alpha GR', 'Beta GR']"
0.05776712868787001,0.0033370411568409346,0.0033370411568409346,0.996662958843159,0.996662958843159,0.0,0.0,0.0,"[[896   0]
 [  3   0]]",none,0.001,p_0.15,0.1,"['Low Price GR', 'Alpha GR', 'Beta GR']"
0.05776712868787001,0.0033370411568409346,0.0033370411568409346,0.996662958843159,0.996662958843159,0.0,0.0,0.0,"[[896   0]
 [  3   0]]",none,0.001,p_0.2,0.1,"['Low Price GR', 'Alpha GR', 'Beta GR', 'Net Profit GR']"
0.05776712868787001,0.0033370411568409346,0.0033370411568409346,0.996662958843159,0.996662958843159,0.0,0.0,0.0,"[[896   0]
 [  3   0]]",l2,10.0,p_0.25,0.1,"['Open Price GR', 'Low Price GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Net Profit GR', 'EPS GR']"
0.05776712868787001,0.0033370411568409346,0.0033370411568409346,0.996662958843159,0.996662958843159,0.0,0.0,0.0,"[[896   0]
 [  3   0]]",l2,10.0,f_0.1,0.1,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No. of Trades GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Income GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.05776712868787001,0.0033370411568409346,0.0033370411568409346,0.996662958843159,0.996662958843159,0.0,0.0,0.0,"[[896   0]
 [  3   0]]",l2,10.0,f_0.5,0.1,"['Open Price GR', 'High Price GR', 'Low Price GR', 'WAP GR', 'No. of Trades GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Net Profit GR', 'EPS GR']"
0.05776712868787001,0.0033370411568409346,0.0033370411568409346,0.996662958843159,0.996662958843159,0.0,0.0,0.0,"[[896   0]
 [  3   0]]",l2,10.0,f_1,0.1,"['Open Price GR', 'Low Price GR', 'No. of Trades GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Net Profit GR', 'EPS GR']"
0.05776712868787001,0.0033370411568409346,0.0033370411568409346,0.996662958843159,0.996662958843159,0.0,0.0,0.0,"[[896   0]
 [  3   0]]",none,0.001,f_2,0.1,"['Low Price GR', 'Alpha GR', 'Beta GR']"
0.05776712868787001,0.0033370411568409346,0.0033370411568409346,0.996662958843159,0.996662958843159,0.0,0.0,0.0,"[[896   0]
 [  3   0]]",none,0.001,f_5,0.1,['Beta GR']
0.05776712868787001,0.0033370411568409346,0.0033370411568409346,0.996662958843159,0.996662958843159,0.0,0.0,0.0,"[[896   0]
 [  3   0]]",none,0.001,f_10,0.1,['Beta GR']
0.05776712868787001,0.0033370411568409346,0.0033370411568409346,0.996662958843159,0.996662958843159,0.0,0.0,0.0,"[[896   0]
 [  3   0]]",none,0.001,f_100,0.1,['Beta GR']
