root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,rate_of_growth,metric,n_neighbors,weights,algorithm
0.57282196186948,0.328125,0.328125,0.671875,0.25925925925925924,0.2153846153846154,0.23529411764705882,"[[517 120]
 [153  42]]",0.01,manhattan,1,uniform,ball_tree
0.40131993759056167,0.16105769230769232,0.16105769230769232,0.8389423076923077,0.1875,0.1276595744680851,0.1518987341772152,"[[686  52]
 [ 82  12]]",0.02,manhattan,1,uniform,ball_tree
0.292124183287756,0.08533653846153846,0.08533653846153846,0.9146634615384616,0.06451612903225806,0.045454545454545456,0.05333333333333334,"[[759  29]
 [ 42   2]]",0.03,manhattan,1,uniform,ball_tree
0.21088184807174334,0.04447115384615385,0.04447115384615385,0.9555288461538461,0.05263157894736842,0.05,0.05128205128205128,"[[794  18]
 [ 19   1]]",0.04,manhattan,1,uniform,ball_tree
0.16261090889699772,0.026442307692307692,0.026442307692307692,0.9735576923076923,0.09090909090909091,0.07692307692307693,0.08333333333333334,"[[809  10]
 [ 12   1]]",0.05,manhattan,1,uniform,ball_tree
