root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,rate_of_growth,metric,n_neighbors,weights,algorithm
0.6615887548252178,0.43769968051118213,0.43769968051118213,0.5623003194888179,0.27040816326530615,0.28804347826086957,0.2789473684210526,"[[299 143]
 [131  53]]",0.01,euclidean,1,uniform,ball_tree
0.5211194634703905,0.2715654952076677,0.2715654952076677,0.7284345047923323,0.16161616161616163,0.1553398058252427,0.15841584158415845,"[[440  83]
 [ 87  16]]",0.02,manhattan,1,uniform,ball_tree
0.3833599564769799,0.14696485623003194,0.14696485623003194,0.853035143769968,0.10416666666666667,0.09259259259259259,0.09803921568627451,"[[529  43]
 [ 49   5]]",0.03,euclidean,1,uniform,ball_tree
0.2797762684421011,0.07827476038338659,0.07827476038338659,0.9217252396166135,0.07692307692307693,0.07407407407407407,0.07547169811320754,"[[575  24]
 [ 25   2]]",0.04,euclidean,1,uniform,ball_tree
0.2037978074609209,0.04153354632587859,0.04153354632587859,0.9584664536741214,0.0,0.0,0.0,"[[600   8]
 [ 18   0]]",0.05,euclidean,1,uniform,ball_tree
