root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,C,gamma,kernel,rate_of_growth
0.6976967216467185,0.4867807153965785,0.4867807153965785,0.5132192846034215,0.35361216730038025,0.3940677966101695,0.37274549098196397,"[[237 170]
 [143  93]]",1000,0.001,sigmoid,0.01
0.5687562485770947,0.3234836702954899,0.3234836702954899,0.6765163297045101,0.23484848484848486,0.2246376811594203,0.22962962962962963,"[[404 101]
 [107  31]]",100,0.001,sigmoid,0.02
0.4797614752091583,0.2301710730948678,0.2301710730948678,0.7698289269051322,0.07228915662650602,0.07792207792207792,0.07500000000000001,"[[489  77]
 [ 71   6]]",1000,0.001,sigmoid,0.03
0.32758126744476,0.10730948678071539,0.10730948678071539,0.8926905132192846,0.05714285714285714,0.05263157894736842,0.05479452054794521,"[[572  33]
 [ 36   2]]",1000,0.001,sigmoid,0.04
0.23988073760457915,0.05754276827371695,0.05754276827371695,0.942457231726283,0.0,0.0,0.0,"[[606  12]
 [ 25   0]]",100,0.1,rbf,0.05
