root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,C,gamma,kernel,rate_of_growth
0.6365013185936291,0.40513392857142855,0.40513392857142855,0.5948660714285714,0.2784313725490196,0.284,0.2811881188118812,"[[462 184]
 [179  71]]",1000,0.0001,sigmoid,0.01
0.5022271825151869,0.25223214285714285,0.25223214285714285,0.7477678571428571,0.14388489208633093,0.15748031496062992,0.15037593984962405,"[[650 119]
 [107  20]]",1,0.01,sigmoid,0.02
0.37201190457142247,0.13839285714285715,0.13839285714285715,0.8616071428571429,0.056338028169014086,0.06557377049180328,0.06060606060606061,"[[768  67]
 [ 57   4]]",1000,0.1,rbf,0.03
0.2544251222995537,0.06473214285714286,0.06473214285714286,0.9352678571428571,0.03333333333333333,0.03333333333333333,0.03333333333333333,"[[837  29]
 [ 29   1]]",10,0.01,sigmoid,0.04
0.19191236839468462,0.036830357142857144,0.036830357142857144,0.9631696428571429,0.0,0.0,0.0,"[[863  17]
 [ 16   0]]",1000,0.1,rbf,0.05
