root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,C,gamma,kernel,rate_of_growth
0.6589979897658748,0.43427835051546393,0.43427835051546393,0.5657216494845361,0.36065573770491804,0.3271375464684015,0.3430799220272905,"[[351 156]
 [181  88]]",1000,1e-05,sigmoid,0.01
0.5214472327041781,0.27190721649484534,0.27190721649484534,0.7280927835051546,0.2302158273381295,0.23529411764705882,0.23272727272727273,"[[533 107]
 [104  32]]",1000,0.001,sigmoid,0.02
0.42777294295180646,0.18298969072164947,0.18298969072164947,0.8170103092783505,0.12643678160919541,0.14285714285714285,0.13414634146341464,"[[623  76]
 [ 66  11]]",10,0.1,sigmoid,0.03
0.32108064953396775,0.10309278350515463,0.10309278350515463,0.8969072164948454,0.0851063829787234,0.0975609756097561,0.09090909090909091,"[[692  43]
 [ 37   4]]",1000,0.0001,sigmoid,0.04
0.25383654128340477,0.06443298969072164,0.06443298969072164,0.9355670103092784,0.03333333333333333,0.045454545454545456,0.03846153846153846,"[[725  29]
 [ 21   1]]",100,0.001,sigmoid,0.05
