root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,C,gamma,kernel,rate_of_growth
0.642356100012525,0.41262135922330095,0.41262135922330095,0.587378640776699,0.36086956521739133,0.3007246376811594,0.32806324110671936,"[[401 147]
 [193  83]]",100,0.01,sigmoid,0.01
0.5595594661128563,0.3131067961165049,0.3131067961165049,0.6868932038834952,0.20359281437125748,0.2138364779874214,0.2085889570552147,"[[532 133]
 [125  34]]",10,0.1,sigmoid,0.02
0.4165857526613078,0.17354368932038836,0.17354368932038836,0.8264563106796117,0.13432835820895522,0.09574468085106383,0.11180124223602485,"[[672  58]
 [ 85   9]]",1000,0.1,rbf,0.03
0.31352985643122794,0.0983009708737864,0.0983009708737864,0.9016990291262136,0.17307692307692307,0.19148936170212766,0.18181818181818182,"[[734  43]
 [ 38   9]]",1000,0.1,rbf,0.04
0.22032632461961588,0.04854368932038835,0.04854368932038835,0.9514563106796117,0.14285714285714285,0.06666666666666667,0.09090909090909091,"[[782  12]
 [ 28   2]]",100,0.1,rbf,0.05
