company,model,predicted column,scaled,root_mean_squared_error,mean_absolute_error,mean_squared_error,r2_score,actual,predicted
ABB India Limited-500002,linear,UB 90 days,yes,4911603264229.694,3535783153558.1274,2.412384662519179e+25,-4.838060598035796e+20,"[1261.85, 1262.25, 1279.65, 1319.95, 1323.05, 1323.05, 1380.55, 1407.95, 1447.0, 1457.75, 1457.75, 1457.75, 1457.75, 1457.75, 1457.75, 1457.75, 1457.75, 1457.75, 1457.75, 1457.75, 1457.75, 1457.75, 1457.75, 1457.75, 1457.75, 1457.75, 1537.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1598.8, 1563.75, 1563.75, 1563.75, 1560.6, 1560.6, 1527.65, 1527.65, 1511.2, 1511.2, 1511.2, 1511.2, 1511.2, 1511.2, 1511.2, 1511.2, 1511.2, 1511.2, 1511.2, 1511.2, 1511.2, 1511.2, 1511.2, 1511.2, 1511.2, 1511.2, 1507.25, 1506.3, 1506.3, 1486.3, 1476.85, 1476.85, 1476.85, 1476.85, 1476.85, 1476.85, 1476.85, 1476.85, 1476.85, 1476.85, 1476.85, 1476.85, 1468.45, 1466.6, 1466.6, 1466.6, 1466.6, 1466.6, 1466.6, 1466.6, 1466.6, 1466.6, 1466.6, 1466.6, 1466.6, 1466.6, 1466.6, 1466.6, 1466.6, 1466.6, 1466.6, 1466.6, 1466.6, 1466.6, 1466.6, 1466.6, 1466.6, 1466.6, 1466.6, 1506.4, 1544.35, 1544.35, 1580.35, 1597.6, 1634.7, 1662.35, 1662.35, 1662.35, 1662.35, 1662.35, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1702.25, 1678.1, 1628.55, 1612.8, 1612.8, 1612.8, 1612.8, 1612.8, 1571.65, 1554.4, 1534.55, 1534.55, 1534.55, 1534.55, 1534.55, 1534.55, 1534.55, 1527.85, 1488.9, 1475.7, 1435.1, 1435.1, 1435.1, 1431.1, 1406.05, 1390.35, 1374.4, 1359.6, 1359.6, 1359.6, 1359.6, 1359.6, 1359.6, 1359.6, 1359.6, 1359.6, 1359.6, 1359.6, 1359.6, 1359.6, 1359.6, 1359.6, 1359.6, 1359.6, 1359.6, 1359.6, 1359.6, 1359.6, 1359.6, 1359.6, 1359.6, 1359.6, 1373.35, 1384.85, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1462.35, 1446.95, 1444.65, 1441.3, 1439.6, 1439.6, 1439.6, 1439.6, 1439.6, 1437.45, 1437.45, 1437.45, 1437.45, 1437.45, 1437.45, 1437.45, 1437.45, 1437.45, 1437.45, 1437.45, 1437.45, 1437.45, 1437.45, 1437.45, 1437.45, 1437.45, 1437.45, 1437.45, 1437.45, 1437.45, 1437.45, 1437.45, 1437.45, 1437.45, 1437.45, 1437.45, 1437.45, 1437.45, 1437.45, 1437.45, 1437.45, 1437.45, 1437.45, 1437.45, 1488.45, 1488.45, 1493.9, 1493.9, 1493.9, 1493.9, 1493.9, 1493.9, 1493.9, 1493.9, 1493.9, 1493.9, 1493.9, 1493.9, 1493.9, 1493.9, 1493.9, 1493.9, 1493.9, 1493.9, 1493.9, 1589.9, 1589.9, 1589.9, 1589.9, 1591.85, 1591.85, 1591.85, 1591.85, 1591.85, 1591.85, 1591.85, 1591.85, 1591.85, 1591.85, 1591.85, 1591.85, 1591.85, 1591.85, 1591.85, 1591.85, 1603.6, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1605.45, 1603.35, 1601.25, 1600.3, 1573.4, 1573.4, 1573.4, 1573.4, 1573.4, 1573.4, 1573.4, 1573.4, 1573.4, 1573.4, 1573.4, 1573.4, 1573.4, 1573.4, 1573.4, 1573.4, 1573.4, 1573.4, 1573.4, 1573.4, 1573.4, 1573.4, 1573.4, 1573.4, 1573.4, 1573.4, 1573.4, 1573.4, 1573.4, 1573.4, 1573.4, 1573.4, 1573.4, 1573.4, 1573.4, 1573.4, 1573.4, 1573.4, 1573.4, 1573.4, 1573.4, 1573.4, 1573.4, 1573.4, 1573.4, 1573.4, 1573.4, 1573.4, 1573.4, 1573.4, 1573.4, 1573.4, 1573.4, 1573.4, 1552.65, 1552.65, 1552.65, 1552.65, 1552.65, 1552.65, 1552.65, 1552.65, 1552.65, 1552.65, 1552.65, 1552.65, 1552.65, 1552.65, 1540.05, 1535.6, 1514.9, 1491.05, 1491.05, 1491.05, 1491.05, 1491.05, 1491.05, 1491.05, 1491.05, 1491.05, 1486.2, 1486.2, 1486.2, 1486.2, 1486.2, 1486.2, 1486.2, 1486.2, 1486.2, 1486.2, 1486.2, 1486.2, 1486.2, 1486.2, 1486.2, 1486.2, 1486.2, 1486.2, 1486.2, 1486.2, 1479.85, 1476.8, 1476.8, 1476.8, 1377.1, 1377.1, 1377.1, 1377.1, 1377.1, 1377.1, 1377.1, 1377.1, 1377.1, 1377.1, 1377.1, 1377.1, 1377.1, 1377.1, 1368.95, 1341.35, 1341.35, 1341.35, 1341.35, 1341.35, 1341.35, 1341.35, 1341.35, 1341.35, 1340.05, 1340.05, 1340.05, 1340.05, 1340.05, 1340.05, 1340.05, 1333.95, 1274.5, 1269.45, 1228.9, 1228.9, 1228.9, 1200.05, 1200.05, 1199.65, 1198.7, 1193.9, 1193.9, 1193.9, 1193.9, 1193.9, 1193.9, 1126.65, 1109.85, 1038.15, 1011.3, 983.0, 983.0, 983.0, 983.0, 983.0, 983.0, 983.0, 983.0, 983.0, 983.0, 983.0, 983.0, 983.0, 983.0, 983.0, 983.0, 983.0, 983.0, 983.0, 983.0, 983.0, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 985.35, 980.5, 980.5, 980.5, 980.5, 917.75, 917.75, 917.75, 917.75, 917.75, 917.75, 917.75, 917.75, 901.15, 898.8, 894.1, 885.2, 861.7, 861.7, 861.7, 859.45, 859.45]","[1981704945423.295, -5745941236479.628, 2117266906718.8494, 3321260634680.7334, 1378811076790.8384, 3605618305146.34, -1698455856318.5251, 1377412310385.265, 2719652595626.672, -6450204357525.772, 262799410589.94052, 1186279345200.6125, 1136784744256.0447, 3802290536723.8794, 1724606121481.2522, 58684500859.144966, 591949807216.4553, 3735445211619.515, 1600506544686.131, 1303510518811.3318, -4381681758793.71, 2957783580857.742, 2887035082146.4526, 5058942235253.18, 3132457956343.7827, 2750912756043.3257, 2471543031953.2114, 1955141043600.894, 2915653644738.532, 3103759142371.1167, -684570830724.4192, 2897021136495.218, -998800046321.929, -1551084295271.3574, 2242949722732.569, 1501194649630.6152, 977836571491.26, -3290638550098.8345, -393111317598.50006, -2116315051668.307, 3740321831905.63, 1088251722469.0305, 25870321467325.7, -6458730723585.648, -2268756025500.9, -4059850349964.6304, 8794137497144.799, 2888828168177.681, -2004963303299.8083, -1867002968357.0962, 58459709353.823326, -2682915371185.4697, 950811586285.1692, -470379832806.9884, -2514679306279.704, 3963611994688.5166, 1991866670441.9736, 1311364476879.102, 4729309033600.423, 12806694204510.3, 6494345558976.329, 4166760464714.844, 7335965512210.754, -7139058167468.221, -6380197488399.405, -3282972652258.6875, 1939749566151.6963, 185564377920.56204, 337536675438.0696, 172759153784.88043, -15906155126.159369, 6665887714321.032, -6694067123540.983, 3636973168513.5957, -5233148600981.727, 1054228769163.7561, 3352281863529.5967, -1043265151677.0183, -1815252217556.3923, 2268462651517.4355, 2570217225780.059, -519488512511.28217, 3860801277231.023, 538579907975.2029, -2450313724295.2075, -820266842148.2281, 380134401726.90643, 1886108903385.0764, -893287570817.7207, 753956536817.745, 4846211633527.9375, 10088166999826.059, 7306772813573.694, 8052747013345.981, 1945046041654.5322, -3223738128408.739, 16366562530762.512, 5884427292239.183, 9471058456578.436, 3114774441820.48, 1642617104639.3672, 4340867162438.7188, -8186047199716.641, 330512674697.46625, -1552291763269.262, -329756053936.5863, 29152086445.349976, 3220281151290.725, 3317275619009.819, -2669859200593.35, 3323977621249.294, -1661153693553.902, 385679264845.79, 1742292412359.4976, -1899659817493.3838, -4338305254125.419, 22516735499112.9, 9989469674846.975, -16068474859277.242, -111203687824.47568, 2195811041049.4373, -3581656448738.0645, 2744921628183.4023, -12138572616914.69, 3722887852375.85, -7503226022636.381, -11451330421344.135, 513938278640.3291, 965641194236.8938, -3015159496538.978, -2122728818248.1763, -5048636008180.055, -2107678512079.177, 733239519666.7183, -7600043423974.981, 2647345856189.475, 14230017492803.1, -5345897080371.634, 865157209163.1418, -5174348213318.982, -2152078008407.5366, 9776973878888.322, 279973337858.0252, -1133302622550.0173, -3855789982124.8433, -4521822436882.555, -6326757978549.625, -13144758588797.223, -185266913368.07117, 2083147291434.1423, -3873666942981.8237, 6430940902804.797, -2270648698642.9863, -1524405759537.062, -763020339105.4617, 852782461092.9705, 2369686484551.839, -2140613570481.6487, -1669693738869.0923, -3016463330527.01, -5164545702897.846, -12291709827774.65, 2727752615816.4624, -2799415845309.2534, 42153500933.936005, -6517793321337.36, -2494152626805.843, 2634820562143.35, -2855928827219.194, -428495519537.27893, 1239270573193.0913, 530043507451.78375, -2983715404478.3633, -894709139675.1116, 5934906277134.562, -2858115176915.255, -2544600611433.4746, -1448021099.901914, -10885014785905.693, -4457123989.750228, 168332941609.76605, 1122306371370.3748, 2290291592569.3735, 2122165405951.4644, -6203775563063.416, -534692591310.04254, 934847319820.4287, -692678357098.2559, 1288344079561.314, 1527040457264.4307, -509935363866.01825, -1835936102316.2695, 8256201836530.391, 3594718539616.9307, 2454024830067.409, -1886546440973.831, 3666010636639.9126, 4691144886936.218, 1273168643817.6963, 4805782363912.593, -1752680436149.6575, -2874400598216.7373, 3299916219088.3633, 2415958700896.5874, -5842128498973.156, -4564644003466.791, -2894019258210.1426, -3700608665680.8906, 2548592059507.3784, -6548581037180.484, -2474915181568.0645, -1308001842015.9077, -1396042382427.7974, -4156807172682.053, -6166190611385.218, -1649547145502.2764, 4928561337114.203, -936882337051.6292, 2351332960564.064, 445663637516.104, -3970682268488.4634, 643659601605.9003, -3117128537297.738, 2436447940672.628, 6042115795660.722, 2538425747031.143, 63999751838.927414, 17586458539.57418, -3256291441660.2817, 1256564159871.5547, -810944875535.1024, -2557573898662.012, -4506002263787.915, -9102207196647.893, -4474364321546.6875, 6704606819162.263, 1842319110242.2483, -447695024821.22546, 2134497134206.4277, -3170076085651.68, 316790161799.1289, 736201943845.5541, 438341926640.7874, 498606993751.74347, 1859356016240.8071, -4555782590144.687, 5085461516986.323, -2102194557397.8823, -315400571057.6916, -1695034915109.5532, -3682854608366.343, -1941960242010.1365, -3504538405860.419, 5012584797330.3545, -7108434374719.894, 4977250314891.6875, 915325676598.2592, -2246658972591.1987, -4348338805372.7866, 2818562552506.77, 1179138518494.279, 1520897598768.1619, -1564702887399.0464, -1323442327122.8545, -2691982983448.861, 946810463910.7925, -1510713418478.8115, -1076171984199.6296, -1150150899363.0654, 2641494051202.5317, 3601663281850.72, 1578721059930.7124, -1136229398043.8098, -2944034879611.963, -1060482676994.716, -2783406375583.2983, -3196511911266.6226, 14210876259882.805, -2474406679421.57, 7605320321438.437, 2302896104799.677, 667605832964.5677, 6650715166566.925, -2444360045859.9214, -7769385345581.212, -4245151367504.0415, 6897233457555.376, 11646894928811.547, -3800494594302.9253, -9830104274356.205, -3282715475108.2817, -8727644052097.875, -574544001554.9089, 4620420498124.137, 2317081238111.605, -11248642461436.154, -5894635124920.117, 5005150269240.736, -1159497676297.8186, 89737655685.70323, -274704564183.7581, -4104879102333.582, 2939393908264.3467, 495189242107.1962, -978177930860.2, -8443205040934.87, -6680384752345.824, -9321689106759.477, -3163228853566.114, 1484910349452.768, -2422220720713.225, -5288248182526.059, -4499721975010.765, -1067874560778.26, -7278750723920.1, -4718616180181.065, -551984127775.227, 139003592396.9985, -1337825889433.7595, -930228073003.0099, 1370319761766.9312, -1517615610619.9006, 1870049553290.2007, -1037629865268.2504, -2472769765592.8643, -2387422690346.661, -373347208375.72327, 4284754205495.6978, -256313132047.5511, -4663486416890.822, -2976085835615.9746, 106622849848.8858, 1375166218485.493, -1574618345626.8015, 739562326506.0792, -1231871776551.6953, -1095079906964.2122, 6604762729718.234, 9552311531573.582, 6160048956130.385, 17038438583.618181, -1245600240852.4502, -1044732603896.9288, 3007876814597.3906, -1222868150140.1682, -7193539198517.718, -3968099007602.234, -7266241549925.187, -2001180197386.0994, 708961287583.244, 1074729454881.2577, -3409183875666.065, 571107382057.582, 81503597852.0942, -48426275719.042465, -503430891134.98083, -1425315178257.8523, -1750916151266.9272, 958251858442.1636, -1674586352093.9333, -4785534704554.483, 3976332469826.448, 6573282735333.833, -5318810951492.479, -6608518841853.915, -1010246447407.959, -1643290468336.5166, 8930367213072.068, 10409095984192.576, 429797569178.41724, -567040949568.727, 8607805552679.567, -7131225777378.141, 1856425543389.2664, -4920465410476.815, 355730374832.3478, 629804541528.8533, -3425157222921.452, 1959244959329.924, 5003642864549.532, -4469159337379.226, 2902869201840.4204, 436824445351.41064, -14071158335556.814, 6233760816316.655, -427549902736.5355, 2099692405137.3762, 990619270284.8777, 7948642464213.273, 4138172838162.633, 6859040089166.656, -3857505345234.6304, 598702533842.8059, -2875309393693.0986, 266263399818.38516, 2372068123105.106, -9262908895042.775, -5476557509271.381, 1280330963012.382, 5625012547829.277, 38954530794.6657, 2113518760964.1174, 1991965234632.2795, 5112037041915.541, 686095853144.0839, 1260956713934.9773, -836418650991.5065, 634909660129.7139, -1081478604318.6125, 3148259919629.5474, 1547725858585.1406, 1257773277159.9417, 3537020210027.835, 1238562590670.6326, 2858040953953.5815, -637702105815.9236, 4161414914717.919, -1688702578281.0469, 8893177319803.174, 10772723908347.889, -1910982773020.9053, 1429405291036.1616, -2442127181499.6187, 1634656116826.9304, -2338553961189.524, -6326405333893.245, -7825382915991.853, 3390248973226.4883, 7279514384868.417, 3367678285598.1006, -185099481790.66687, 15100726938846.941, -8539097694854.581, -399662741799.3065, -613913491922.7484, -5877821224808.755, -2988363207093.94, -12772504257857.592, 3668372883695.597, 258918593307.15726, -4961102889777.16, -4070554897139.5894, 1170574234520.3677, -258969028972.99765, -2950946480231.964, -7031214035141.862, -3759871910582.8926, -7611377222267.107, 2614504972603.28, -9854489167061.344, 2624371282931.7485, -4647239060398.882, -444487880231.8194, -4175505626906.356, -243893709333.8666, -1147991486686.21, -1300574969013.4907, 6012028915692.778, -310439653841.7056, -6020391976744.944, 11082164741784.803, 3738803218956.431, -6090616636835.303, -2244895590402.246, -831817839590.8894, 2312689181193.626, -2757622163719.111, -1167724376300.5754, -228708230706.00296, 6294891893103.499, 3901851181695.4272, -393437668258.3916, -1157209940446.168, 1760665560100.3796, 7870468861475.958, -5632290649342.745, 3413972270718.0264, -4734442442425.069, 1476077259641.583, 561320772918.6102, 5395571338697.395, 1891482204472.8608, 4371544444736.487, -2365278880917.296, 2487610347015.506, -11845578810389.707, -13401943156397.285, -246147311875.35757, -3300146661023.533, -2717459543722.0913, 1486467975155.24, -1713434679729.7131, 3192692415980.5005, 1987942371530.2153, 1426229053502.6047, -501798282800.4497, -442304448559.79504, -2197064342516.4814, 508867246631.64954, -10925076350.641237, 1945126944503.6707, 9318321873090.646, -9190243624632.578, -2364277165399.0493, 1024309246280.2069, 197674187500.2486, 5199925304056.173, -2013791542021.8635, -6547750679170.528, -4927875623170.662, -4903794486512.564, 2364501685151.7, 2252797702378.011, 3303761441325.588, -17140770057.930285, 1386144667858.4421, -2085795469176.9045, 1243131235176.9946, -366720872690.22064, -792166170778.8967, -4156794312056.725, 5199281358444.137, 726383247245.5112, -1334476979110.7146, 3046909045155.893, -833030733944.6681, -1102142454842.7527, 2618390822280.6187, -721980214178.2705, 1033171241499.2023, -2614085832243.862, 2257039558561.962, 205280364283.6785, -982110751050.7042, 3327377597092.261, 5747933003942.275, 192889250727.66693, 1282521212270.8994, -1983461732142.5974, 7885516490228.266, 159319702931.32974, -1335592656695.6692, -574852129356.4598, 2764097519917.852, 4663325708926.945, 792551591322.3123, 2323399748146.6006, 225218130869.75183, 643414587433.8158, -1597701639740.582, -701603006142.1443, -347493909446.1316, 1302226499351.9556, 2077284281074.7234, -808250868283.4624, 9920124720775.832, 4908587563213.774, 2039295171077.9514, -2430315740255.1855, 5516066927561.611, 5650604894269.976, -1292732813988.419, -2838865744798.054, 4829683490503.858, 3732836965544.03, 9174733002358.568, 3171319766651.899, 1947017783858.534, -2535589415446.678, -653514345363.5314, -494475424534.9459, 3207601319624.2295, 241235654037.41547, -2084196672171.8115, -5812973101070.129, -10351339621658.828, -2863106815806.265, -8611120184537.225, 5964013935421.57, 663015962218.4115, 2415104065295.955, 3761566704163.4106, 5003815894572.781, -2959115903039.785, 4270812725495.4473, -7067690223485.703, -7554999689559.725, -2930553995379.5063, -1491119846128.999, -3017161651326.2505, 4594698027269.627, -9081363239777.951, -8468409438353.987, 5738763990949.901, -2807323786938.2925, -2459656925039.914, -9461644882366.494, -3054700090693.895, -3318249659722.677, 3352270409757.1416, 2086392467360.7158, 1351213084261.149, 3985597190409.401, -1431789664334.192, 15777254954.470537, -421891874766.9671, 9321725306908.791, 1447805483225.342, 934674378234.6398, -2507096767952.3936, -3077656928226.361, -25594435441270.082, -13570422646111.736, 6965235345811.765, -6175340693813.567, -6810047308114.544, -1563279425032.0076, -1165260005237.1213, 5392998963112.146, -6737910955658.579, -7635744135575.337, -10729129400285.822, -2173130010178.9404, -12099339865640.709, -4766888100157.854, 7697246670820.444, -5095597256113.2705, -4997524300434.509, -6997580326684.654, 1037668328452.4789, -2307265210386.671, 2179535214862.3342, 4432913731244.792, 2648983574787.151, 3368101686052.592, 952043679469.1986, -2558324143841.2344, -4109332274155.712, -10994535074153.621, -500624283999.99023, 1139323621940.0198, 617848960243.3258, 751989121978.9465, -652356582440.724, -1227694823284.071, 7230088897038.682, -6830636486722.1045, -3875655857347.496, -3232070996290.2056, -730874845659.1393, -963648678947.3983, -1973613253232.7046, -1773546485588.8647, 1055230494256.9885, 3071594704326.223, -1447029731200.5276, -208036281202.75818, 3711744996703.025, 98053341733.81573, -3217049787231.6, -619292519966.8833, 18108092542.34274, 16418818286206.797, 23009394584318.75, 1394145347198.5244, -7762380904649.981, -23137169064755.832, 15273064690544.389, -1574070569214.6238, -14794595936505.572, -4544102418343.044, -780240693678.6699, -2249110068563.0903, 583463762205.3602, -4290398874032.0527, 1745956072940.3252, -79489336426.43935, 234867453397.80176, 5268601123272.053, -2905405156861.7314, -3676748121742.6885, -7159721927809.2, -11833434914902.654, -9788032344223.975, -524419347245.4807, 73959006412.3322, -2171163990766.5505, -2915961697919.373, 2485623904023.056, 2709463908548.836, 5240551936853.833, -5957181760300.086, -3779910067808.3413, -993125714404.8739, -588111473863.6353, -5256622730794.955, -3456569881643.739, -1554807281612.2632, -3712638992388.8403, -57130829928.568726, -3757645218147.648, 5169799668110.216, -3448426467253.362, -4934401267286.486, -2898889627510.9014, 2329726586789.8267, 2568093652000.4487, -1423082747862.3562, 134829787905.296, 4463873782215.034, -3025809831146.3657, -1575674109702.2703, -1310289938997.5083, -4580025717398.049, 5170266916365.583, -13259061871952.668, -339135508113.04236, -4022881721713.4395, 1432497635318.059, 52015498632.11798, 2628658550023.6836, 3066478049689.311, 7094144357247.493, -5633598922166.007, 2765004422411.2603, 2789330051898.5254, 1109499108156.304, 3805383574556.3413, 2237168161383.196, -2916388720664.5, -8394071099259.514, -5150404331271.783, 6370627947762.654, -76108698005.79495, 3395080579219.095, 1589724956058.3699, 5830258989064.967, -1133707162543.0994, 3332237781817.851, -505754359288.1993, 699048828214.232, 4247019954003.2837, 5495105123363.162, 131124481727.94801, 1494367228902.3147, 2376690991278.9966, -4071598203562.42, -13936786393684.535, -711884263663.7222, -2161999505683.4172, 2123027896493.2007, 5140073677007.566, -8603301280909.675, 558256104835.2885, 101367749889.45192, 2400020853083.534, 1035332238063.524, -4590294483517.854, -6213518774760.829, -315471810316.70056, -594803261304.947, 7542376257427.499, -9939312956496.291, -2862567920148.2305, -11915208230454.436, -4987438044811.175, 4010802468832.1045, -1572086883166.1262, -9272135971408.367, -164780785832.06113, 6762846745314.595, -10892029432776.768, -6101784412952.616, 9868182753001.424, 7729239481646.818, -2691781578516.495, 6648253734813.316, 11541931457854.754, -7240340933556.523, 223317619810.31955, -6477950803605.09, -1884179287817.0376, -4597444519087.901, -1647031113853.879, 4724048512617.078, 442354649142.3101, 3558351318320.567, -3768220805822.708, 119993109166.46407, 2593149657706.3853, 880519453302.0842, 2125364109053.0244, -416209008762.54205, -2425257671503.164, 3770975895289.806, 5069919781478.074, 755487996341.2573, -1215484458281.9402, 2197087954683.5693, 2914582065136.05, -563931496051.0216, 4510609511847.215, 132402368430.75212, -6743900136196.6455, 987236323543.2317, -1515148945243.7566, -1056578715214.7571, -3323889125177.63, 565393276259.8114, -2217618668316.6206, -1222729078881.5488, -11460998105719.463, 5004071792731.417, 1985424302756.4438, 2702229595247.27, 15514514976717.693, 2853975864091.8716, 3461183945044.7197, -254148390015.9605, 9175271369820.4, -279578044679.3265, -4093806186508.5225, 36825224466.183624, -2480989436077.999, 4747987528593.0205, 4361260566191.7803, -188831330670.37527, 1306760670511.3289, 2935915452021.517, 5725825160640.301, 7073604924675.671, 7424101610703.806, 5137401367283.046, 6373991062898.869, 7661680792689.654, 3223056174402.5273, 5953844805702.425, 7747292208908.268, 2094624110040.745, -2374102121910.915, -4327579887953.938, 806310480389.5219, 2668822193010.371, 1563944016087.4705, 2053562877915.4429, -326367499268.2781, -2711497151474.6914, 2314327628952.4927, -1325731586475.4966, 4357067669969.09, 5825025046719.8, 2987171323051.655, 3876111402556.929, -1120867539003.2769, 2664155630323.703, -503297845461.6896, 3177203434239.194, 7796759558784.819, -4464429712130.168, 8449685495425.964, 3659624837525.455, 267599942684.19235, 1186671139518.6287, 1458981215484.2795, 5249300924589.695, 2928626585474.59, 4962549585941.499, 3599252579855.0, -3901359678028.949, 3417311587330.7183, 7990425154693.114, 3622321218256.4478, 9545745255604.037, -2608125059454.412, 246185325095.69916, -624671744724.6501, 547895518095.5019, 4721963127759.95, -6096892504487.735, 2067857827641.3704, 6452538240198.276, 2664447567432.121, -2020374983807.098, 3283863332061.1484, -187693695821.33365, 2628527979554.1973, 2440550707880.6416, 4720007797698.214, 953014650105.1515, 4542641554861.493, -1990840427446.3955, 2255151526328.33, 2100128990226.9675, 769202731635.3064, 718967668386.084, -1858034724460.8328, 4945369287026.3125, 491844710894.13306, 3298754589153.536]"
