root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,batch_size,epochs,rate_of_growth
0.5850068458648479,0.3422330097087379,0.3422330097087379,0.6577669902912622,0.050724637681159424,0.4117647058823529,0.0903225806451613,"[[528 262]
 [ 20  14]]",25,75,0.01
0.45153460016440716,0.20388349514563106,0.20388349514563106,0.7961165048543689,0.018867924528301886,0.2,0.034482758620689655,"[[653 156]
 [ 12   3]]",25,75,0.02
0.33954567017696213,0.11529126213592233,0.11529126213592233,0.8847087378640777,0.031914893617021274,0.42857142857142855,0.0594059405940594,"[[726  91]
 [  4   3]]",25,75,0.03
0.2487834477683255,0.061893203883495146,0.061893203883495146,0.9381067961165048,0.0,0.0,0.0,"[[773  47]
 [  4   0]]",25,100,0.04
0.20012132242547367,0.04004854368932039,0.04004854368932039,0.9599514563106796,0.03333333333333333,0.2,0.05714285714285715,"[[790  29]
 [  4   1]]",25,100,0.05
