root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,batch_size,epochs,rate_of_growth
0.5183384018140859,0.26867469879518074,0.26867469879518074,0.7313253012048193,0.03482587064676617,0.19444444444444445,0.05907172995780591,"[[600 194]
 [ 29   7]]",25,100,0.01
0.353979102235255,0.12530120481927712,0.12530120481927712,0.8746987951807229,0.0,0.0,0.0,"[[726  94]
 [ 10   0]]",32,100,0.02
0.2379632451117113,0.056626506024096385,0.056626506024096385,0.9433734939759036,0.022727272727272728,0.2,0.04081632653061225,"[[782  43]
 [  4   1]]",25,100,0.03
0.19939668037502106,0.03975903614457831,0.03975903614457831,0.9602409638554217,0.0,0.0,0.0,"[[797  26]
 [  7   0]]",25,75,0.04
0.13884202690012468,0.01927710843373494,0.01927710843373494,0.980722891566265,0.0,0.0,0.0,"[[814  14]
 [  2   0]]",25,100,0.05
