root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,batch_size,epochs,rate_of_growth
0.4937247941268505,0.2437641723356009,0.2437641723356009,0.7562358276643991,0.039603960396039604,0.27586206896551724,0.06926406926406928,"[[659 194]
 [ 21   8]]",25,100,0.01
0.31765866819348415,0.10090702947845805,0.10090702947845805,0.8990929705215419,0.0,0.0,0.0,"[[793  89]
 [  0   0]]",64,50,0.02
0.21821789023599236,0.047619047619047616,0.047619047619047616,0.9523809523809523,0.0,0.0,0.0,"[[840  38]
 [  4   0]]",25,100,0.03
0.1543033499620919,0.023809523809523808,0.023809523809523808,0.9761904761904762,0.0,0.0,0.0,"[[861  19]
 [  2   0]]",48,100,0.04
0.12140522651411392,0.01473922902494331,0.01473922902494331,0.9852607709750567,0.0,0.0,0.0,"[[869   9]
 [  4   0]]",25,100,0.05
