root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,batch_size,epochs,rate_of_growth
0.55739610974834,0.3106904231625835,0.3106904231625835,0.6893095768374164,0.06870229007633588,0.33962264150943394,0.11428571428571428,"[[601 244]
 [ 35  18]]",25,100,0.01
0.41141831924158695,0.16926503340757237,0.16926503340757237,0.8307349665924276,0.02040816326530612,0.2727272727272727,0.03797468354430379,"[[743 144]
 [  8   3]]",25,100,0.02
0.3040191061866069,0.09242761692650334,0.09242761692650334,0.9075723830734966,0.04819277108433735,0.5,0.0879120879120879,"[[811  79]
 [  4   4]]",25,100,0.03
0.23119713625587493,0.053452115812917596,0.053452115812917596,0.9465478841870824,0.020833333333333332,0.5,0.039999999999999994,"[[849  47]
 [  1   1]]",25,100,0.04
0.19169853839135248,0.036748329621380846,0.036748329621380846,0.9632516703786191,0.0625,0.4,0.10810810810810811,"[[863  30]
 [  3   2]]",25,100,0.05
