root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,batch_size,epochs,rate_of_growth
0.5047053347966428,0.25472747497219134,0.25472747497219134,0.7452725250278087,0.046296296296296294,0.30303030303030304,0.08032128514056225,"[[660 206]
 [ 23  10]]",25,100,0.01
0.348203717238277,0.12124582869855395,0.12124582869855395,0.8787541713014461,0.02857142857142857,0.3,0.05217391304347825,"[[787 102]
 [  7   3]]",25,100,0.02
0.23346307108777453,0.054505005561735265,0.054505005561735265,0.9454949944382648,0.020833333333333332,0.3333333333333333,0.0392156862745098,"[[849  47]
 [  2   1]]",25,100,0.03
0.17006182216855167,0.028921023359288096,0.028921023359288096,0.9710789766407119,0.038461538461538464,0.5,0.07142857142857144,"[[872  25]
 [  1   1]]",32,100,0.04
0.14915408491089419,0.02224694104560623,0.02224694104560623,0.9777530589543938,0.0,0.0,0.0,"[[879  19]
 [  1   0]]",32,100,0.05
