root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,batch_size,epochs,rate_of_growth
0.6369147331931415,0.4056603773584906,0.4056603773584906,0.5943396226415094,0.15384615384615385,0.4727272727272727,0.23214285714285712,"[[226 143]
 [ 29  26]]",48,100,0.01
0.511656577041856,0.2617924528301887,0.2617924528301887,0.7382075471698113,0.04807692307692308,0.29411764705882354,0.08264462809917356,"[[308  99]
 [ 12   5]]",32,100,0.02
0.40921000743955327,0.16745283018867924,0.16745283018867924,0.8325471698113207,0.03125,0.18181818181818182,0.05333333333333334,"[[351  62]
 [  9   2]]",25,100,0.03
0.31845736659657076,0.10141509433962265,0.10141509433962265,0.8985849056603774,0.0,0.0,0.0,"[[381  40]
 [  3   0]]",25,100,0.04
0.2225495492846311,0.049528301886792456,0.049528301886792456,0.9504716981132075,0.0,0.0,0.0,"[[403  20]
 [  1   0]]",32,100,0.05
