Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Previous 30 days LB,Previous 30 days UB,Previous 60 days LB,Previous 60 days UB,Previous 90 days LB,Previous 90 days UB,Previous 180 days LB,Previous 180 days UB,Previous 360 days LB,Previous 360 days UB,Previous 720 days LB,Previous 720 days UB,Previous 1080 days LB,Previous 1080 days UB,Next 30 days LB,Next 30 days UB,Next 60 days LB,Next 60 days UB,Next 90 days LB,Next 90 days UB,Next 180 days LB,Next 180 days UB,Next 360 days LB,Next 360 days UB,Next 720 days LB,Next 720 days UB,Next 1080 days LB,Next 1080 days UB,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price,Open Price GR,High Price GR,Low Price GR,Close Price GR,Next Day Open Price GR,Next Day High Price GR,Next Day Low Price GR,Next Day Close Price GR,WAP GR,No.of Shares GR,No. of Trades GR,Total Turnover (Rs.) GR,Deliverable Quantity GR,% Deli. Qty to Traded Qty GR,Spread High-Low GR,Spread Close-Open GR,Alpha GR,Beta GR,Sequential Increase,Sequential Decrease,Sequential Increase %,Sequential Decrease %,Max Inc % in 90 days,Max Dec % in 90 days,Min Inc % in 90 days,Min Dec % in 90 days,Avg Inc % in 90 days,Avg Dec % in 90 days,Max Inc % in 180 days,Max Dec % in 180 days,Min Inc % in 180 days,Min Dec % in 180 days,Avg Inc % in 180 days,Avg Dec % in 180 days,Max Inc % in 365 days,Max Dec % in 365 days,Min Inc % in 365 days,Min Dec % in 365 days,Avg Inc % in 365 days,Avg Dec % in 365 days,Revenue GR,Dividend Value GR,Income GR,Expenditure GR,Net Profit GR,EPS GR,CP % LV 7 days,CP % HV 7 days,CP % BA 7 days,CP % LV 30 days,CP % HV 30 days,CP % BA 30 days,CP % LV 90 days,CP % HV 90 days,CP % BA 90 days,CP % LV 180 days,CP % HV 180 days,CP % BA 180 days,CP % LV 365 days,CP % HV 365 days,CP % BA 365 days
2021-04-23,155.0,157.0,155.0,157.0,155.24137931034485,58.0,4.0,9004.0,58.0,100.0,2.0,2.0,1619116200.0,0,,19270.89,-0.2104959003787487,8.062216955768114e-08,0.03,-42.038216560509554,-69.67368917574642,-42.0682109408469,90.0,20305.8,20215.8,0.8885350318471338,124.71394904458599,0.8853503184713376,129.33630573248408,0.8152866242038217,129.33630573248408,0.7197452229299363,129.33630573248408,0.6646496815286624,129.33630573248408,0.5732484076433121,129.33630573248408,0.5732484076433121,129.33630573248408,,,,,,,,,,,,,,,,,,,,2021,103.24000000000001,106.86,-22.18,15.969999999999999,0.98,124.14000000000001,148.58,-44.89,1.4799999999999995,0.07999999999999996,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,-0.000645161290322544,-0.025,-0.03125,-0.025,-0.01594758064516127,-0.025,-0.000645161290322544,-0.025,-0.03125,-0.025,-0.01594758064516127,-0.025,-0.000645161290322544,-0.025,-0.03125,-0.025,-0.01594758064516127,-0.025,,0,,,,,1.0,1.0,inf,1.0,1.0,inf,1.0,1.0,inf,1.0,1.0,inf,1.0,1.0,inf
2021-04-22,154.9,154.9,154.9,154.9,154.9,50.0,1.0,7745.0,50.0,100.0,0.0,0.0,1619029800.0,0,-1.3375796178343946,19311.54,0.636130127616874,8.068555060103616e-08,0.03,-41.25242091672047,-69.73752481676759,-41.282415287489314,90.0,20305.8,20215.8,0.9005810200129115,126.4047127178825,0.8973531310522918,131.08973531310522,0.8263395739186572,131.08973531310522,0.7295029051000645,131.08973531310522,0.6736604260813427,131.08973531310522,0.5810200129115558,131.08973531310522,0.5810200129115558,131.08973531310522,1.013557133634603,1.013557133634603,1.013557133634603,1.013557133634603,1.013557133634603,1.013557133634603,1.013557133634603,1.013557133634603,1.013557133634603,1.013557133634603,1.013557133634603,1.013557133634603,1.013557133634603,1.013557133634603,,,,,,2021,103.24000000000001,106.86,-22.18,15.969999999999999,0.98,124.14000000000001,148.58,-44.89,1.4799999999999995,0.07999999999999996,0,0,0,0,0,,155.0,157.0,155.0,157.0,-0.000645161290322544,-0.013375796178343913,-0.000645161290322544,-0.013375796178343913,,,,,-0.0021990226565972012,-0.13793103448275862,-0.75,-0.13982674366948022,-0.13793103448275862,0.0,-1.0,-1.0,-0.01867908417742115,0.0007861490667238341,0,0,0.0,0.0,-0.000645161290322544,-0.025,-0.03125,-0.025,-0.01594758064516127,-0.025,-0.000645161290322544,-0.025,-0.03125,-0.025,-0.01594758064516127,-0.025,-0.000645161290322544,-0.025,-0.03125,-0.025,-0.01594758064516127,-0.025,,0,,,,,1.0,0.986624203821656,73.76190476190496,1.0,0.986624203821656,73.76190476190496,1.0,0.986624203821656,73.76190476190496,1.0,0.986624203821656,73.76190476190496,1.0,0.986624203821656,73.76190476190496
2021-04-20,154.9,154.9,154.9,154.9,154.75,4.0,4.0,619.0,4.0,100.0,0.0,0.0,1618857000.0,0,0.0,19189.47,-0.1885495055581776,8.067816211475169e-08,0.03,-41.25242091672047,-69.54501609476448,-41.28241530353604,90.0,20305.8,20215.8,0.9005810200129115,126.4047127178825,0.8973531310522918,131.08973531310522,0.8263395739186572,131.08973531310522,0.7295029051000645,131.08973531310522,0.6736604260813427,131.08973531310522,0.5810200129115558,131.08973531310522,0.5810200129115558,131.08973531310522,1.0,1.013557133634603,1.0,1.013557133634603,1.0,1.013557133634603,1.0,1.013557133634603,1.0,1.013557133634603,1.0,1.013557133634603,1.0,1.013557133634603,,,,,,2021,103.24000000000001,106.86,-22.18,15.969999999999999,0.98,124.14000000000001,148.58,-44.89,1.4799999999999995,0.07999999999999996,0,0,0,0,0,,154.9,154.9,154.9,154.9,0.0,0.0,0.0,0.0,-0.000645161290322544,-0.013375796178343913,-0.000645161290322544,-0.013375796178343913,-0.0009683666881859631,-0.92,3.0,-0.9200774693350549,-0.92,0.0,,,3.887060992531728e-10,-9.157136847223973e-05,0,0,0.0,0.0,-0.000645161290322544,-0.025,-0.03125,-0.025,-0.01594758064516127,-0.025,-0.000645161290322544,-0.025,-0.03125,-0.025,-0.01594758064516127,-0.025,-0.000645161290322544,-0.025,-0.03125,-0.025,-0.01594758064516127,-0.025,,0,,,,,1.0,0.986624203821656,73.76190476190496,1.0,0.986624203821656,73.76190476190496,1.0,0.986624203821656,73.76190476190496,1.0,0.986624203821656,73.76190476190496,1.0,0.986624203821656,73.76190476190496
2021-04-19,154.9,154.9,154.9,154.9,154.9,50.0,1.0,7745.0,50.0,100.0,0.0,0.0,1618770600.0,0,0.0,19225.72,-1.809648085679039,8.06853121910366e-08,0.02,-41.25242091672047,-69.60243881633562,-41.272415299212255,90.0,20305.8,20215.8,0.9005810200129115,126.4047127178825,0.8779857972885733,131.08973531310522,0.8263395739186572,131.08973531310522,0.7295029051000645,131.08973531310522,0.6736604260813427,131.08973531310522,0.5810200129115558,131.08973531310522,0.5810200129115558,131.08973531310522,1.0,1.013557133634603,1.0,1.013557133634603,1.0,1.013557133634603,1.0,1.013557133634603,1.0,1.013557133634603,1.0,1.013557133634603,1.0,1.013557133634603,,,,,,2021,103.24000000000001,106.86,-22.18,15.969999999999999,0.98,124.14000000000001,148.58,-44.89,1.4799999999999995,0.07999999999999996,0,0,0,0,0,,154.9,154.9,154.9,154.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009693053311793582,11.5,-0.75,11.51211631663974,11.5,0.0,,,-0.00024223399358440665,8.862467980788357e-05,0,2,-0.000645161290322544,0.03292446739832146,-0.000645161290322544,-0.025,-0.03125,-0.025,-0.01594758064516127,-0.025,-0.000645161290322544,-0.025,-0.03125,-0.025,-0.01594758064516127,-0.025,-0.000645161290322544,-0.025,-0.03125,-0.025,-0.01594758064516127,-0.025,,0,,,,,1.0,0.986624203821656,73.76190476190496,1.0,0.986624203821656,73.76190476190496,1.0,0.986624203821656,73.76190476190496,1.0,0.986624203821656,73.76190476190496,1.0,0.986624203821656,73.76190476190496
2021-04-16,154.9,154.9,154.9,154.9,154.9,50.0,1.0,7745.0,50.0,100.0,0.0,0.0,1618511400.0,0,0.0,19580.05,0.4946190863327704,8.051363063410175e-08,0.02,-41.25242091672047,-70.15252770038892,-41.27241526687549,90.0,20305.8,20215.8,0.9005810200129115,126.4047127178825,0.8715300193673338,131.08973531310522,0.8263395739186572,131.08973531310522,0.7295029051000645,131.08973531310522,0.6736604260813427,131.08973531310522,0.5810200129115558,131.08973531310522,0.5810200129115558,131.08973531310522,1.0,1.013557133634603,1.0,1.013557133634603,1.0,1.013557133634603,1.0,1.013557133634603,1.0,1.013557133634603,1.0,1.013557133634603,1.0,1.013557133634603,,,,,,2021,103.24000000000001,106.86,-22.18,15.969999999999999,0.98,124.14000000000001,148.58,-44.89,1.4799999999999995,0.07999999999999996,0,0,0,0,0,,154.9,154.9,154.9,154.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-7.834958081050945e-10,-0.0021277919397319953,0,1,-0.03125,0.03225806451612903,-0.000645161290322544,-0.025,-0.03125,-0.025,-0.01594758064516127,-0.025,-0.000645161290322544,-0.025,-0.03125,-0.025,-0.01594758064516127,-0.025,-0.000645161290322544,-0.025,-0.03125,-0.025,-0.01594758064516127,-0.025,,0,,,,,1.0,0.986624203821656,73.76190476190496,1.0,0.986624203821656,73.76190476190496,1.0,0.986624203821656,73.76190476190496,1.0,0.986624203821656,73.76190476190496,1.0,0.986624203821656,73.76190476190496
2021-04-15,155.0,155.0,155.0,155.0,155.0,51.0,2.0,7905.0,51.0,100.0,0.0,0.0,1618425000.0,0,0.06455777921239303,19483.68,0.4160189991630147,8.051386239275719e-08,0.02,-41.29032258064517,-70.00489640560717,-41.31031694267029,90.0,20305.8,20215.8,0.9,126.32316129032259,0.8709677419354839,131.00516129032258,0.8258064516129032,131.00516129032258,0.7290322580645161,131.00516129032258,0.6732258064516129,131.00516129032258,0.5806451612903226,131.00516129032258,0.5806451612903226,131.00516129032258,0.9993548387096775,1.0129032258064516,0.9993548387096775,1.0129032258064516,0.9993548387096775,1.0129032258064516,0.9993548387096775,1.0129032258064516,0.9993548387096775,1.0129032258064516,0.9993548387096775,1.0129032258064516,0.9993548387096775,1.0129032258064516,,,,,,2021,103.24000000000001,106.86,-22.18,15.969999999999999,0.98,124.14000000000001,148.58,-44.89,1.4799999999999995,0.07999999999999996,0,0,0,0,0,,154.9,154.9,154.9,154.9,0.0006455777921239142,0.0006455777921239142,0.0006455777921239142,0.0006455777921239142,0.0,0.0,0.0,0.0,0.0006455777921239142,0.02,1.0,0.02065848934796643,0.02,0.0,,,0.0009183294834993247,2.8785021072115577e-06,5,0,0.08108108108108109,-0.025,-0.000645161290322544,-0.025,-0.03125,-0.025,-0.01594758064516127,-0.025,-0.000645161290322544,-0.025,-0.03125,-0.025,-0.01594758064516127,-0.025,-0.000645161290322544,-0.025,-0.03125,-0.025,-0.01594758064516127,-0.025,,0,,,,,1.000645577792124,0.9872611464968153,73.80952380952401,1.000645577792124,0.9872611464968153,73.80952380952401,1.000645577792124,0.9872611464968153,73.80952380952401,1.000645577792124,0.9872611464968153,73.80952380952401,1.000645577792124,0.9872611464968153,73.80952380952401
2021-04-13,158.0,160.0,158.0,160.0,159.08888888888887,450.0,3.0,71590.0,450.0,100.0,2.0,2.0,1618252200.0,0,3.2258064516129004,19402.96,1.3743533799270624,8.051737642560305e-08,0.03,-43.125,-69.88011107583586,-43.15499437102127,90.0,20305.8,20215.8,0.871875,122.3755625,0.84375,126.91125,0.8,126.91125,0.70625,126.91125,0.6521874999999999,126.91125,0.5625,126.91125,0.5625,126.91125,0.968125,0.98125,0.968125,0.98125,0.968125,0.98125,0.968125,0.98125,0.968125,0.98125,0.968125,0.98125,0.968125,0.98125,,,,,,2021,103.24000000000001,106.86,-22.18,15.969999999999999,0.98,124.14000000000001,148.58,-44.89,1.4799999999999995,0.07999999999999996,0,0,0,0,0,,155.0,155.0,155.0,155.0,0.01935483870967742,0.03225806451612903,0.01935483870967742,0.03225806451612903,0.0006455777921239142,0.0006455777921239142,0.0006455777921239142,0.0006455777921239142,0.026379928315412093,7.823529411764706,0.5,8.05629348513599,7.823529411764706,0.0,inf,inf,0.04465415820728238,4.3645066097061865e-05,4,0,0.05405405405405406,-0.01282051282051282,-0.000645161290322544,-0.01282051282051282,-0.03125,-0.025,-0.01594758064516127,-0.018910256410256412,-0.000645161290322544,-0.01282051282051282,-0.03125,-0.025,-0.01594758064516127,-0.018910256410256412,-0.000645161290322544,-0.01282051282051282,-0.03125,-0.025,-0.01594758064516127,-0.018910256410256412,,0,,,,,1.0329244673983216,1.0,31.372549019607877,1.0329244673983216,1.0,31.372549019607877,1.0329244673983216,1.0,31.372549019607877,1.0329244673983216,1.0,31.372549019607877,1.0329244673983216,1.0,31.372549019607877
2021-04-12,156.0,156.0,156.0,156.0,156.0,200.0,1.0,31200.0,200.0,100.0,0.0,0.0,1618165800.0,0,-2.500000000000002,19139.91,-4.032027581144471,8.043666603326473e-08,0.02,-41.666666666666664,-69.46615736437633,-41.68666107743183,90.0,20305.8,20215.8,0.8942307692307693,125.51339743589743,0.8653846153846154,130.16538461538462,0.8205128205128205,130.16538461538462,0.7243589743589743,130.16538461538462,0.6689102564102564,130.16538461538462,0.5769230769230769,130.16538461538462,0.5769230769230769,130.16538461538462,0.992948717948718,1.0256410256410255,0.992948717948718,1.0256410256410255,0.992948717948718,1.0256410256410255,0.992948717948718,1.0256410256410255,0.992948717948718,1.0256410256410255,0.992948717948718,1.0256410256410255,0.992948717948718,1.0256410256410255,,,,,,2021,103.24000000000001,106.86,-22.18,15.969999999999999,0.98,124.14000000000001,148.58,-44.89,1.4799999999999995,0.07999999999999996,0,0,0,0,0,,158.0,160.0,158.0,160.0,-0.012658227848101266,-0.025,-0.012658227848101266,-0.025,0.01935483870967742,0.03225806451612903,0.01935483870967742,0.03225806451612903,-0.019416119569772225,-0.5555555555555556,-0.6666666666666666,-0.5641849420310099,-0.5555555555555556,0.0,-1.0,-1.0,-0.03402464338114778,-0.001002397195751865,3,0,0.04054054054054054,-0.012987012987012988,-0.000645161290322544,-0.01282051282051282,-0.03125,-0.025,-0.01594758064516127,-0.01693584193584194,-0.000645161290322544,-0.01282051282051282,-0.03125,-0.025,-0.01594758064516127,-0.01693584193584194,-0.000645161290322544,-0.01282051282051282,-0.03125,-0.025,-0.01594758064516127,-0.01693584193584194,,0,,,,,1.0071013557133635,0.975,30.58823529411768,1.0071013557133635,0.975,30.58823529411768,1.0071013557133635,0.975,30.58823529411768,1.0071013557133635,0.975,30.58823529411768,1.0071013557133635,0.975,30.58823529411768
2021-04-09,150.0,154.0,148.0,154.0,151.5369458128079,609.0,13.0,92286.0,609.0,100.0,6.0,4.0,1617906600.0,0,-1.2820512820512775,19944.06,-0.1076854343178945,7.957258764955614e-08,0.02,-40.90909090909091,-70.69729032102792,-40.929085281933126,90.0,20305.8,20215.8,0.9025974025974026,127.14344155844157,0.8766233766233766,131.85584415584415,0.8311688311688312,131.85584415584415,0.7337662337662337,131.85584415584415,0.6775974025974025,131.85584415584415,0.5844155844155844,131.85584415584415,0.5844155844155844,131.85584415584415,1.005844155844156,1.0389610389610389,1.005844155844156,1.0389610389610389,1.005844155844156,1.0389610389610389,1.005844155844156,1.0389610389610389,1.005844155844156,1.0389610389610389,1.005844155844156,1.0389610389610389,1.005844155844156,1.0389610389610389,,,,,,2021,103.24000000000001,106.86,-22.18,15.969999999999999,0.98,124.14000000000001,148.58,-44.89,1.4799999999999995,0.07999999999999996,0,0,0,0,0,,156.0,156.0,156.0,156.0,-0.038461538461538464,-0.01282051282051282,-0.05128205128205128,-0.01282051282051282,-0.012658227848101266,-0.025,-0.012658227848101266,-0.025,-0.02860932171276996,2.045,12.0,1.9578846153846154,2.045,0.0,inf,inf,-0.018173098442485627,-0.010742344583889759,2,0,0.02702702702702703,-0.013157894736842105,-0.000645161290322544,-0.01282051282051282,-0.03125,-0.025,-0.01594758064516127,-0.01599135513609198,-0.000645161290322544,-0.01282051282051282,-0.03125,-0.025,-0.01594758064516127,-0.01599135513609198,-0.000645161290322544,-0.01282051282051282,-0.03125,-0.025,-0.01594758064516127,-0.01599135513609198,,0,,,,,1.0,0.9625,25.666666666666668,1.0,0.9625,25.666666666666668,1.0,0.9625,25.666666666666668,1.0,0.9625,25.666666666666668,1.0,0.9625,25.666666666666668
2021-04-08,152.0,152.0,152.0,152.0,152.0,250.0,1.0,38000.0,250.0,100.0,0.0,0.0,1617820200.0,0,-1.2987012987012991,19965.56,0.4860337641722001,7.958138210601824e-08,0.01,-40.13157894736842,-70.72884507121263,-40.14157331787336,90.0,20305.8,20215.8,0.9144736842105263,128.81638157894736,0.8881578947368421,133.5907894736842,0.8421052631578947,133.5907894736842,0.743421052631579,133.5907894736842,0.6865131578947368,133.5907894736842,0.5921052631578947,133.5907894736842,0.5921052631578947,133.5907894736842,1.013157894736842,1.0526315789473684,1.013157894736842,1.0526315789473684,1.013157894736842,1.0526315789473684,1.013157894736842,1.0526315789473684,1.013157894736842,1.0526315789473684,1.013157894736842,1.0526315789473684,1.013157894736842,1.0526315789473684,,,,,,2021,103.24000000000001,106.86,-22.18,15.969999999999999,0.98,124.14000000000001,148.58,-44.89,1.4799999999999995,0.07999999999999996,0,0,0,0,0,,150.0,154.0,148.0,154.0,0.013333333333333334,-0.012987012987012988,0.02702702702702703,-0.012987012987012988,-0.038461538461538464,-0.01282051282051282,-0.05128205128205128,-0.01282051282051282,0.003055718093752003,-0.5894909688013136,-0.9230769230769231,-0.5882365689270311,-0.5894909688013136,0.0,-1.0,-1.0,-0.01924088844485831,0.00011052118225479368,1,0,0.013513513513513514,-0.013333333333333334,-0.000645161290322544,-0.01282051282051282,-0.03125,-0.025,-0.01594758064516127,-0.015459750775540251,-0.000645161290322544,-0.01282051282051282,-0.03125,-0.025,-0.01594758064516127,-0.015459750775540251,-0.000645161290322544,-0.01282051282051282,-0.03125,-0.025,-0.01594758064516127,-0.015459750775540251,,0,,,,,1.0,0.95,19.0,1.0,0.95,19.0,1.0,0.95,19.0,1.0,0.95,19.0,1.0,0.95,19.0
