Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Previous 30 days LB,Previous 30 days UB,Previous 60 days LB,Previous 60 days UB,Previous 90 days LB,Previous 90 days UB,Previous 180 days LB,Previous 180 days UB,Previous 360 days LB,Previous 360 days UB,Previous 720 days LB,Previous 720 days UB,Previous 1080 days LB,Previous 1080 days UB,Next 30 days LB,Next 30 days UB,Next 60 days LB,Next 60 days UB,Next 90 days LB,Next 90 days UB,Next 180 days LB,Next 180 days UB,Next 360 days LB,Next 360 days UB,Next 720 days LB,Next 720 days UB,Next 1080 days LB,Next 1080 days UB,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price,Open Price GR,High Price GR,Low Price GR,Close Price GR,Next Day Open Price GR,Next Day High Price GR,Next Day Low Price GR,Next Day Close Price GR,WAP GR,No.of Shares GR,No. of Trades GR,Total Turnover (Rs.) GR,Deliverable Quantity GR,% Deli. Qty to Traded Qty GR,Spread High-Low GR,Spread Close-Open GR,Alpha GR,Beta GR,Sequential Increase,Sequential Decrease,Sequential Increase %,Sequential Decrease %,Max Inc % in 90 days,Max Dec % in 90 days,Min Inc % in 90 days,Min Dec % in 90 days,Avg Inc % in 90 days,Avg Dec % in 90 days,Max Inc % in 180 days,Max Dec % in 180 days,Min Inc % in 180 days,Min Dec % in 180 days,Avg Inc % in 180 days,Avg Dec % in 180 days,Max Inc % in 365 days,Max Dec % in 365 days,Min Inc % in 365 days,Min Dec % in 365 days,Avg Inc % in 365 days,Avg Dec % in 365 days,Revenue GR,Dividend Value GR,Income GR,Expenditure GR,Net Profit GR,EPS GR,CP % LV 7 days,CP % HV 7 days,CP % BA 7 days,CP % LV 30 days,CP % HV 30 days,CP % BA 30 days,CP % LV 90 days,CP % HV 90 days,CP % BA 90 days,CP % LV 180 days,CP % HV 180 days,CP % BA 180 days,CP % LV 365 days,CP % HV 365 days,CP % BA 365 days
2021-02-18,5.9,6.3,5.72,6.0,6.051428571428572,2100.0,8.0,12708.0,2100.0,100.0,0.58,0.1,1613586600.0,0,-99.96966244924148,19985.41,-0.2373588326437969,2.687421199457675e-10,0.03,118.66666666666666,-70.75791790110885,118.63666668569036,4.91,20107.64,20102.73,1.0,3351.273333333333,1.0,3351.273333333333,0.9616666666666666,3351.273333333333,0.8300000000000001,3351.273333333333,0.8300000000000001,3351.273333333333,0.8183333333333334,3351.273333333333,0.8183333333333334,3351.273333333333,0.8716666666666667,3341.125,0.7683333333333334,3341.125,0.7683333333333334,3341.125,0.7683333333333334,3341.125,0.7683333333333334,3341.125,0.7683333333333334,3341.125,0.7683333333333334,3341.125,,,,,,2021,30.96,35.89,-37.849999999999994,-6.3,-0.7,51.25,46.559999999999995,-73.44,-13.57,-1.51,76.92,66.27000000000001,-131.49,-46.64,-5.1899999999999995,,19972.75,20024.22,19655.21,19777.47,-0.9997045975141129,-0.9996853810036047,-0.9997089830126464,-0.9996966244924148,3490.7395104895104,3177.4476190476194,3435.2255244755243,3138.280952380953,-6.816114315942837,-30.808177089164673,1.6666666666666667,1.4504435017354416,4.25,0.0,-0.06451612903225812,-0.8387096774193549,-2.1866792159671795,0.016025817957068644,0,1,-0.9997016059567408,3350.273333333333,4207.885032537961,-0.0038095238095237284,0.06333333333333331,-0.9997654636697688,1402.6834393829838,-0.4517824699421431,4207.885032537961,-0.0038095238095237284,0.06333333333333331,-0.9997654636697688,1402.6834393829838,-0.4517824699421431,4207.885032537961,-0.0038095238095237284,0.06333333333333331,-0.9997654636697688,1402.6834393829838,-0.4517824699421431,,0,,,,,1.0,0.0003001403155975418,0.0003002304268526094,1.2875536480686696,0.0002993003853492461,0.0002993699758857484,1.3015184381778742,0.0002993003853492461,0.00029936922903442447,1.3015184381778742,0.0002993003853492461,0.00029936922903442447,1.3015184381778742,0.0002993003853492461,0.00029936922903442447
2021-02-17,6.0,6.29,6.0,6.0,6.0,201.0,4.0,1206.0,201.0,100.0,0.29,0.0,1613500200.0,0,0.0,20032.96,-0.3714011191765953,2.6879210442887157e-10,0.04,118.66666666666666,-70.82732656581953,118.62666668571524,4.91,20107.64,20102.73,1.0,3351.273333333333,1.0,3351.273333333333,0.9616666666666666,3351.273333333333,0.8300000000000001,3351.273333333333,0.8300000000000001,3351.273333333333,0.8183333333333334,3351.273333333333,0.8183333333333334,3351.273333333333,0.8716666666666667,3341.125,0.7683333333333334,3341.125,0.7683333333333334,3341.125,0.7683333333333334,3341.125,0.7683333333333334,3341.125,0.7683333333333334,3341.125,0.7683333333333334,3341.125,,,,,,2021,30.96,35.89,-37.849999999999994,-6.3,-0.7,51.25,46.559999999999995,-73.44,-13.57,-1.51,76.92,66.27000000000001,-131.49,-46.64,-5.1899999999999995,,5.9,6.3,5.72,6.0,0.01694915254237282,-0.0015873015873015535,0.048951048951048994,0.0,-0.9997045975141129,-0.9996853810036047,-0.9997089830126464,-0.9996966244924148,-0.008498583569405128,-0.9042857142857142,-0.5,-0.9050991501416431,-0.9042857142857142,0.0,-0.5,-1.0,-8.42909722136359e-05,0.00018599422790211096,2,0,3350.273333333333,-0.9996866862545779,4207.885032537961,-0.0038095238095237284,0.06333333333333331,-0.9997654636697688,1889.580912870571,-0.48401212972522745,4207.885032537961,-0.0038095238095237284,0.06333333333333331,-0.9997654636697688,1889.580912870571,-0.48401212972522745,4207.885032537961,-0.0038095238095237284,0.06333333333333331,-0.9997654636697688,1889.580912870571,-0.48401212972522745,,0,,,,,1.0,0.0003001403155975418,0.0003002304268526094,1.2371134020618557,0.0002993003853492461,0.00029937281395476476,1.3015184381778742,0.0002993003853492461,0.00029936922903442447,1.3015184381778742,0.0002993003853492461,0.00029936922903442447,1.3015184381778742,0.0002993003853492461,0.00029936922903442447
2021-02-16,20183.96,20230.6,20004.66,20107.64,0.1120231175884223,-70.93567420144781,3.0,5186.0,400.0,100.0,0.62,0.62,1522175400.0,0,335027.3333333333,20107.64,0.1120231175884223,2.6882074231433327e-10,0.04,-99.93475116920733,-70.93567420144781,-99.9747511501276,4.91,20107.64,20102.73,0.0002983940432591791,0.9284028359369872,0.0002983940432591791,0.9284028359369872,0.00027352787298758085,0.9284028359369872,0.00024766705590511867,0.9284028359369872,0.00024766705590511867,0.9284028359369872,0.0002441857920670949,0.9284028359369872,0.0002441857920670949,0.9284028359369872,0.0002601001410409178,0.9969717977843248,0.00022926608990413597,0.9969717977843248,0.00022926608990413597,0.9969717977843248,0.00022926608990413597,0.9969717977843248,0.00022926608990413597,0.9969717977843248,0.00022926608990413597,0.9969717977843248,0.00022926608990413597,0.9969717977843248,,,,,,2021,30.96,35.89,-37.849999999999994,-6.3,-0.7,51.25,46.559999999999995,-73.44,-13.57,-1.51,76.92,66.27000000000001,-131.49,-46.64,-5.1899999999999995,,6.0,6.29,6.0,6.0,3362.9933333333333,3215.31160572337,3333.11,3350.273333333333,0.01694915254237282,-0.0015873015873015535,0.048951048951048994,0.0,-0.9813294804019296,-1.3529138019972526,-0.25,3.30016583747927,0.9900497512437811,0.0,1.1379310344827587,inf,-1.842767936951282,0.00010654288198884097,1,0,0.04999999999999997,-0.047619047619047596,4207.885032537961,-0.0038095238095237284,0.06333333333333331,-0.9997654636697688,1889.580912870571,-0.4597680696082175,4207.885032537961,-0.0038095238095237284,0.06333333333333331,-0.9997654636697688,1889.580912870571,-0.4597680696082175,4207.885032537961,-0.0038095238095237284,0.06333333333333331,-0.9997654636697688,1889.580912870571,-0.4597680696082175,,0,,,,,3351.273333333333,1.0,1.0002984831088408,4145.905154639176,1.0,1.0002412600440038,4361.744034707158,1.0,1.0002293186648978,4361.744034707158,1.0,1.0002293186648978,4361.744034707158,1.0,1.0002293186648978
2021-02-15,6.3,6.3,6.3,6.3,6.298368298368298,429.0,1.0,2702.0,429.0,100.0,0.0,0.0,1613327400.0,0,-99.9686686254578,20085.14,0.9895752936520896,2.742349927228099e-10,,108.25396825396827,-70.90311543758222,,4.91,18667.99,18663.08,0.9523809523809524,2963.173015873016,0.9523809523809524,2963.173015873016,0.873015873015873,2963.173015873016,0.7904761904761906,2963.173015873016,0.7904761904761906,2963.173015873016,0.7793650793650794,2963.173015873016,0.7793650793650794,2963.173015873016,0.8428571428571429,3191.688888888889,0.7317460317460318,3191.688888888889,0.7317460317460318,3191.688888888889,0.7317460317460318,3191.688888888889,0.7317460317460318,3191.688888888889,0.7317460317460318,3191.688888888889,0.7317460317460318,3191.688888888889,,,,,,2021,30.96,35.89,-37.849999999999994,-6.3,-0.7,51.25,46.559999999999995,-73.44,-13.57,-1.51,76.92,66.27000000000001,-131.49,-46.64,-5.1899999999999995,,20183.96,20230.6,20004.66,20107.64,-0.9996878709628835,-0.9996885905509476,-0.999685073377903,-0.9996866862545779,3362.9933333333333,3215.31160572337,3333.11,3350.273333333333,55.22382624190813,-7.047732749838924,-0.6666666666666666,-0.47898187427689937,0.0725,0.0,-1.0,-1.0,,0.020140746438925133,0,1,-0.047619047619047596,0.04999999999999997,4207.885032537961,-0.0038095238095237284,0.06333333333333331,-0.9997654636697688,1889.580912870571,-0.4597680696082175,4207.885032537961,-0.0038095238095237284,0.06333333333333331,-0.9997654636697688,1889.580912870571,-0.4597680696082175,4207.885032537961,-0.0038095238095237284,0.06333333333333331,-0.9997654636697688,1889.580912870571,-0.4597680696082175,,0,,,,,1.05,0.00031331374542213804,0.0003134072642829142,1.2989690721649485,0.00031331374542213804,0.00031338933551014556,1.3665943600867678,0.00031331374542213804,0.0003133855941119324,1.3665943600867678,0.00031331374542213804,0.0003133855941119324,1.3665943600867678,0.00031331374542213804,0.0003133855941119324
2021-02-12,6.0,6.0,6.0,6.0,6.0,157.0,1.0,942.0,157.0,100.0,0.0,0.0,1613068200.0,0,-4.761904761904756,19888.33,-0.0337269992922828,2.7411173500377843e-10,0.04,118.66666666666666,-70.61517985673007,118.62666668603408,4.91,18667.99,18663.08,1.0,3111.331666666667,1.0,3111.331666666667,0.9166666666666666,3111.331666666667,0.8300000000000001,3111.331666666667,0.8300000000000001,3111.331666666667,0.8183333333333334,3111.331666666667,0.8183333333333334,3111.331666666667,0.8849999999999999,3351.273333333333,0.7683333333333334,3351.273333333333,0.7683333333333334,3351.273333333333,0.7683333333333334,3351.273333333333,0.7683333333333334,3351.273333333333,0.7683333333333334,3351.273333333333,0.7683333333333334,3351.273333333333,,,,,,2021,30.96,35.89,-37.849999999999994,-6.3,-0.7,51.25,46.559999999999995,-73.44,-13.57,-1.51,76.92,66.27000000000001,-131.49,-46.64,-5.1899999999999995,,6.3,6.3,6.3,6.3,-0.047619047619047596,-0.047619047619047596,-0.047619047619047596,-0.047619047619047596,-0.9996878709628835,-0.9996885905509476,-0.999685073377903,-0.9996866862545779,-0.047372316802368565,-0.634032634032634,0.0,-0.6513693560325685,-0.634032634032634,0.0,,,,-0.00044946021588151573,1,0,0.04999999999999997,-0.047619047619047596,4207.885032537961,-0.0038095238095237284,0.06333333333333331,-0.9997654636697688,1889.580912870571,-0.43807601581931377,4207.885032537961,-0.0038095238095237284,0.06333333333333331,-0.9997654636697688,1889.580912870571,-0.43807601581931377,4207.885032537961,-0.0038095238095237284,0.06333333333333331,-0.9997654636697688,1889.580912870571,-0.43807601581931377,,0,,,,,1.0,0.0002983940432591791,0.0002984831088408707,1.2244897959183672,0.0002983940432591791,0.00029846677617081056,1.3015184381778742,0.0002983940432591791,0.0002984624705827928,1.3015184381778742,0.0002983940432591791,0.0002984624705827928,1.3015184381778742,0.0002983940432591791,0.0002984624705827928
2021-02-11,6.3,6.3,6.3,6.3,6.3,100.0,1.0,630.0,100.0,100.0,0.0,0.0,1612981800.0,0,5.000000000000004,19895.04,0.4775134352735577,2.7418001876134327e-10,0.05,108.25396825396827,-70.62509047481181,108.20396827334596,4.91,18667.99,18663.08,0.9523809523809524,2963.173015873016,0.9523809523809524,2963.173015873016,0.873015873015873,2963.173015873016,0.7904761904761906,2963.173015873016,0.7904761904761906,2963.173015873016,0.7793650793650794,2963.173015873016,0.7793650793650794,2963.173015873016,0.8809523809523809,3191.688888888889,0.7317460317460318,3191.688888888889,0.7317460317460318,3191.688888888889,0.7317460317460318,3191.688888888889,0.7317460317460318,3191.688888888889,0.7317460317460318,3191.688888888889,0.7317460317460318,3191.688888888889,,,,,,2021,30.96,35.89,-37.849999999999994,-6.3,-0.7,51.25,46.559999999999995,-73.44,-13.57,-1.51,76.92,66.27000000000001,-131.49,-46.64,-5.1899999999999995,,6.0,6.0,6.0,6.0,0.04999999999999997,0.04999999999999997,0.04999999999999997,0.04999999999999997,-0.047619047619047596,-0.047619047619047596,-0.047619047619047596,-0.047619047619047596,0.04999999999999997,-0.3630573248407643,0.0,-0.33121019108280253,-0.3630573248407643,0.0,,,-0.08786134436596442,0.0002491092092934146,0,1,-0.047619047619047596,0.04999999999999997,4207.885032537961,-0.0038095238095237284,0.06333333333333331,-0.9997654636697688,1889.580912870571,-0.43807601581931377,4207.885032537961,-0.0038095238095237284,0.06333333333333331,-0.9997654636697688,1889.580912870571,-0.43807601581931377,4207.885032537961,-0.0038095238095237284,0.06333333333333331,-0.9997654636697688,1889.580912870571,-0.43807601581931377,,0,,,,,1.05,0.00031331374542213804,0.0003134072642829142,1.2857142857142856,0.00031331374542213804,0.0003133901149793511,1.3665943600867678,0.00031331374542213804,0.0003133855941119324,1.3665943600867678,0.00031331374542213804,0.0003133855941119324,1.3665943600867678,0.00031331374542213804,0.0003133855941119324
2021-02-10,6.0,6.0,6.0,6.0,6.0,272.0,4.0,1632.0,272.0,100.0,0.0,0.0,1612895400.0,0,-4.761904761904756,19800.49,0.1806242312718753,2.7421069708398976e-10,0.05,118.66666666666666,-70.48482133522958,118.61666668600806,4.91,18667.99,18663.08,1.0,3111.331666666667,1.0,3111.331666666667,0.9166666666666666,3111.331666666667,0.8300000000000001,3111.331666666667,0.8300000000000001,3111.331666666667,0.8183333333333334,3111.331666666667,0.8183333333333334,3111.331666666667,0.9249999999999999,3351.273333333333,0.7683333333333334,3351.273333333333,0.7683333333333334,3351.273333333333,0.7683333333333334,3351.273333333333,0.7683333333333334,3351.273333333333,0.7683333333333334,3351.273333333333,0.7683333333333334,3351.273333333333,,,,,,2021,30.96,35.89,-37.849999999999994,-6.3,-0.7,51.25,46.559999999999995,-73.44,-13.57,-1.51,76.92,66.27000000000001,-131.49,-46.64,-5.1899999999999995,,6.3,6.3,6.3,6.3,-0.047619047619047596,-0.047619047619047596,-0.047619047619047596,-0.047619047619047596,0.04999999999999997,0.04999999999999997,0.04999999999999997,0.04999999999999997,-0.047619047619047596,1.72,3.0,1.5904761904761904,1.72,0.0,,,0.09623213065862271,0.00011189116838304574,2,0,0.04999999999999997,-0.04603174603174604,4207.885032537961,-0.0038095238095237284,0.04999999999999997,-0.9997654636697688,1511.6747302964568,-0.41847380232993536,4207.885032537961,-0.0038095238095237284,0.04999999999999997,-0.9997654636697688,1511.6747302964568,-0.41847380232993536,4207.885032537961,-0.0038095238095237284,0.04999999999999997,-0.9997654636697688,1511.6747302964568,-0.41847380232993536,,0,,,,,1.0,0.0002983940432591791,0.0002984831088408707,1.2244897959183672,0.0002983940432591791,0.00029846677617081056,1.3015184381778742,0.0002983940432591791,0.0002984624705827928,1.3015184381778742,0.0002983940432591791,0.0002984624705827928,1.3015184381778742,0.0002983940432591791,0.0002984624705827928
2021-02-09,6.3,6.3,5.9,6.3,6.285407725321888,1398.0,8.0,8787.0,1398.0,100.0,0.4,0.0,1612809000.0,0,5.000000000000004,19764.79,-0.0967451866236812,2.7427772521188496e-10,0.04,108.25396825396827,-70.43150977065781,108.21396827329704,4.91,18667.99,18663.08,0.9523809523809524,2963.173015873016,0.9523809523809524,2963.173015873016,0.873015873015873,2963.173015873016,0.7904761904761906,2963.173015873016,0.7904761904761906,2963.173015873016,0.7793650793650794,2963.173015873016,0.7793650793650794,2963.173015873016,0.8809523809523809,3191.688888888889,0.7317460317460318,3191.688888888889,0.7317460317460318,3191.688888888889,0.7317460317460318,3191.688888888889,0.7317460317460318,3191.688888888889,0.7317460317460318,3191.688888888889,0.7317460317460318,3191.688888888889,,,,,,2021,30.96,35.89,-37.849999999999994,-6.3,-0.7,51.25,46.559999999999995,-73.44,-13.57,-1.51,76.92,66.27000000000001,-131.49,-46.64,-5.1899999999999995,,6.0,6.0,6.0,6.0,0.04999999999999997,0.04999999999999997,-0.016666666666666607,0.04999999999999997,-0.047619047619047596,-0.047619047619047596,-0.047619047619047596,-0.047619047619047596,0.04756795422031468,4.139705882352941,1.0,4.384191176470588,4.139705882352941,0.0,inf,,-0.08770014116353611,0.00024444023740863915,1,0,0.0016666666666666312,-0.0016638935108152725,4207.885032537961,-0.0016638935108152725,0.04999999999999997,-0.9997654636697688,1511.6747302964568,-0.3986257114337868,4207.885032537961,-0.0016638935108152725,0.04999999999999997,-0.9997654636697688,1511.6747302964568,-0.3986257114337868,4207.885032537961,-0.0016638935108152725,0.04999999999999997,-0.9997654636697688,1511.6747302964568,-0.3986257114337868,,0,,,,,1.05,0.00031331374542213804,0.0003134072642829142,1.2256809338521402,0.00031331374542213804,0.0003133938564855117,1.3665943600867678,0.00031331374542213804,0.0003133855941119324,1.3665943600867678,0.00031331374542213804,0.0003133855941119324,1.3665943600867678,0.00031331374542213804,0.0003133855941119324
2021-02-08,5.85,6.01,5.85,6.01,5.978,500.0,2.0,2989.0,500.0,100.0,0.16,0.16,1612722600.0,0,-4.603174603174609,19783.93,1.338135267219842,2.743433024008257e-10,0.05,118.30282861896836,-70.46011586171201,118.25282863831234,4.91,18667.99,18663.08,0.9983361064891847,3106.154742096506,0.9983361064891847,3106.154742096506,0.9151414309484194,3106.154742096506,0.8286189683860234,3106.154742096506,0.8286189683860234,3106.154742096506,0.8169717138103162,3106.154742096506,0.8169717138103162,3106.154742096506,0.9234608985024958,3345.6971713810317,0.767054908485857,3345.6971713810317,0.767054908485857,3345.6971713810317,0.767054908485857,3345.6971713810317,0.767054908485857,3345.6971713810317,0.767054908485857,3345.6971713810317,0.767054908485857,3345.6971713810317,,,,,,2021,30.96,35.89,-37.849999999999994,-6.3,-0.7,51.25,46.559999999999995,-73.44,-13.57,-1.51,76.92,66.27000000000001,-131.49,-46.64,-5.1899999999999995,,6.3,6.3,5.9,6.3,-0.07142857142857145,-0.04603174603174604,-0.00847457627118656,-0.04603174603174604,0.04999999999999997,0.04999999999999997,-0.016666666666666607,0.04999999999999997,-0.048908159781495375,-0.642346208869814,-0.75,-0.6598383976328668,-0.642346208869814,0.0,-0.6,inf,0.09276861873932861,0.000239090465294124,0,0,0.0,0.0,4207.885032537961,-0.0016638935108152725,0.04999999999999997,-0.9997654636697688,1511.6747302964568,-0.3986257114337868,4207.885032537961,-0.0016638935108152725,0.04999999999999997,-0.9997654636697688,1511.6747302964568,-0.3986257114337868,4207.885032537961,-0.0016638935108152725,0.04999999999999997,-0.9997654636697688,1511.6747302964568,-0.3986257114337868,,0,,,,,1.0016666666666667,0.0002988913666646111,0.0002989805806889388,1.1692607003891051,0.0002988913666646111,0.0002989677900758612,1.3036876355748372,0.0002988913666646111,0.0002989599080337641,1.3036876355748372,0.0002988913666646111,0.0002989599080337641,1.3036876355748372,0.0002988913666646111,0.0002989599080337641
2021-02-05,6.0,6.3,5.9,6.0,5.930521091811414,403.0,6.0,2390.0,403.0,100.0,0.4,0.0,1612463400.0,0,-0.16638935108153063,19522.69,-0.0796897983750821,2.7404755959736936e-10,0.03,118.66666666666666,-70.06483225416169,118.63666668587598,4.91,18667.99,18663.08,1.0,3111.331666666667,1.0,3111.331666666667,0.875,3111.331666666667,0.8300000000000001,3111.331666666667,0.8300000000000001,3111.331666666667,0.8183333333333334,3111.331666666667,0.8183333333333334,3111.331666666667,0.9566666666666667,3351.273333333333,0.7766666666666667,3351.273333333333,0.7683333333333334,3351.273333333333,0.7683333333333334,3351.273333333333,0.7683333333333334,3351.273333333333,0.7683333333333334,3351.273333333333,0.7683333333333334,3351.273333333333,,,,,,2021,30.96,35.89,-37.849999999999994,-6.3,-0.7,51.25,46.559999999999995,-73.44,-13.57,-1.51,76.92,66.27000000000001,-131.49,-46.64,-5.1899999999999995,,5.85,6.01,5.85,6.01,0.025641025641025703,0.04825291181364393,0.00854700854700867,-0.0016638935108152725,-0.07142857142857145,-0.04603174603174604,-0.00847457627118656,-0.04603174603174604,-0.007942273032550282,-0.194,2.0,-0.20040147206423553,-0.194,0.0,1.5,-1.0,0.003245910072372546,-0.0010780026370909215,0,2,-0.044585987261146535,0.10166666666666672,4207.885032537961,-0.0016638935108152725,0.04999999999999997,-0.9997654636697688,1511.6747302964568,-0.3986257114337868,4207.885032537961,-0.0016638935108152725,0.04999999999999997,-0.9997654636697688,1511.6747302964568,-0.3986257114337868,4207.885032537961,-0.0016638935108152725,0.04999999999999997,-0.9997654636697688,1511.6747302964568,-0.3986257114337868,,0,,,,,1.0,0.0002983940432591791,0.0002984831088408707,1.1472275334608029,0.0002983940432591791,0.00029847167578414725,1.3015184381778742,0.0002983940432591791,0.0002984624705827928,1.3015184381778742,0.0002983940432591791,0.0002984624705827928,1.3015184381778742,0.0002983940432591791,0.0002984624705827928
2021-02-04,6.28,6.59,6.0,6.0,6.206095791001451,689.0,6.0,4276.0,689.0,100.0,0.59,-0.28,1612377000.0,0,0.0,19538.26,0.8936649247103023,2.7411471897042037e-10,0.04,118.66666666666666,-70.0886875289816,118.62666668588996,4.91,18667.99,18663.08,1.0,3111.331666666667,1.0,3111.331666666667,0.875,3111.331666666667,0.8300000000000001,3111.331666666667,0.8300000000000001,3111.331666666667,0.8183333333333334,3111.331666666667,0.8183333333333334,3111.331666666667,0.9566666666666667,3351.273333333333,0.7766666666666667,3351.273333333333,0.7683333333333334,3351.273333333333,0.7683333333333334,3351.273333333333,0.7683333333333334,3351.273333333333,0.7683333333333334,3351.273333333333,0.7683333333333334,3351.273333333333,,,,,,2021,30.96,35.89,-37.849999999999994,-6.3,-0.7,51.25,46.559999999999995,-73.44,-13.57,-1.51,76.92,66.27000000000001,-131.49,-46.64,-5.1899999999999995,,6.0,6.3,5.9,6.0,0.04666666666666671,0.04603174603174604,0.01694915254237282,0.0,0.025641025641025703,0.04825291181364393,0.00854700854700867,-0.0016638935108152725,0.04646719823162552,0.7096774193548387,0.0,0.7891213389121339,0.7096774193548387,0.0,0.47499999999999987,-inf,-8.429097230537886e-05,0.00024506466377472255,0,1,-0.04992435703479577,0.05254777070063695,4207.885032537961,-0.0016638935108152725,0.04999999999999997,-0.9997654636697688,1511.6747302964568,-0.3986257114337868,4207.885032537961,-0.0016638935108152725,0.04999999999999997,-0.9997654636697688,1511.6747302964568,-0.3986257114337868,4207.885032537961,-0.0016638935108152725,0.04999999999999997,-0.9997654636697688,1511.6747302964568,-0.3986257114337868,,0,,,,,1.0,0.9523809523809524,20.00000000000001,1.1472275334608029,0.0002983940432591791,0.00029847167578414725,1.3015184381778742,0.0002983940432591791,0.0002984624705827928,1.3015184381778742,0.0002983940432591791,0.0002984624705827928,1.3015184381778742,0.0002983940432591791,0.0002984624705827928
2021-02-03,6.61,6.61,6.28,6.28,6.291105121293801,371.0,6.0,2334.0,371.0,100.0,0.33,-0.33,1612290600.0,0,4.666666666666663,19365.2,1.0358085155115715,2.7402876286924976e-10,0.04,108.9171974522293,-69.82138062090762,108.87719747137334,4.91,18667.99,18663.08,0.9554140127388535,2972.609872611465,0.9554140127388535,2972.609872611465,0.8312101910828025,2972.609872611465,0.7929936305732485,2972.609872611465,0.7929936305732485,2972.609872611465,0.7818471337579618,2972.609872611465,0.7818471337579618,2972.609872611465,0.9140127388535032,3201.853503184713,0.7722929936305731,3201.853503184713,0.7340764331210191,3201.853503184713,0.7340764331210191,3201.853503184713,0.7340764331210191,3201.853503184713,0.7340764331210191,3201.853503184713,0.7340764331210191,3201.853503184713,,,,,,2021,30.96,35.89,-37.849999999999994,-6.3,-0.7,51.25,46.559999999999995,-73.44,-13.57,-1.51,76.92,66.27000000000001,-131.49,-46.64,-5.1899999999999995,,6.28,6.59,6.0,6.0,0.05254777070063695,0.003034901365705685,0.04666666666666671,0.04666666666666671,0.04666666666666671,0.04603174603174604,0.01694915254237282,0.0,0.013697714820259287,-0.46153846153846156,0.0,-0.45416276894293733,-0.46153846153846156,0.0,-0.44067796610169485,0.17857142857142852,-0.08218615162079972,-0.0003135771092244393,2,0,0.10166666666666672,-0.04689863842662639,4207.885032537961,-0.0016638935108152725,0.04999999999999997,-0.9997654636697688,1259.7458863581585,-0.38263811720618857,4207.885032537961,-0.0016638935108152725,0.04999999999999997,-0.9997654636697688,1259.7458863581585,-0.38263811720618857,4207.885032537961,-0.0016638935108152725,0.04999999999999997,-0.9997654636697688,1259.7458863581585,-0.38263811720618857,,0,,,,,1.0466666666666666,0.996825396825397,20.933333333333348,1.1826741996233523,0.0003123190986112741,0.00031240159722778407,1.3622559652928417,0.0003123190986112741,0.00031239071920998975,1.3622559652928417,0.0003123190986112741,0.00031239071920998975,1.3622559652928417,0.0003123190986112741,0.00031239071920998975
2021-02-02,6.61,6.61,6.61,6.61,6.609565217391304,1150.0,5.0,7601.0,1150.0,100.0,0.0,0.0,1612204200.0,0,5.254777070063699,19166.67,2.369652299311009,2.73884657727804e-10,0.07,98.48714069591526,-69.50878791151514,98.41714071497182,4.91,18667.99,18663.08,0.9077155824508321,2824.2042360060514,0.9077155824508321,2824.2042360060514,0.7897125567322238,2824.2042360060514,0.7534039334341907,2824.2042360060514,0.7534039334341907,2824.2042360060514,0.7428139183055976,2824.2042360060514,0.7428139183055976,2824.2042360060514,0.8683812405446293,3042.003025718608,0.7337367624810892,3042.003025718608,0.697428139183056,3042.003025718608,0.697428139183056,3042.003025718608,0.697428139183056,3042.003025718608,0.697428139183056,3042.003025718608,0.697428139183056,3042.003025718608,,,,,,2021,30.96,35.89,-37.849999999999994,-6.3,-0.7,51.25,46.559999999999995,-73.44,-13.57,-1.51,76.92,66.27000000000001,-131.49,-46.64,-5.1899999999999995,,6.61,6.61,6.28,6.28,0.0,0.0,0.05254777070063695,0.05254777070063695,0.05254777070063695,0.003034901365705685,0.04666666666666671,0.04666666666666671,0.05062069222458171,2.0997304582210243,-0.16666666666666666,2.2566409597257926,2.0997304582210243,0.0,-1.0,-1.0,-0.09607206099469759,-0.0005258759698686101,1,0,0.04999999999999997,-0.047619047619047596,4207.885032537961,-0.0016638935108152725,0.04999999999999997,-0.9997654636697688,1259.7458863581585,-0.3680720707023998,4207.885032537961,-0.0016638935108152725,0.04999999999999997,-0.9997654636697688,1259.7458863581585,-0.3680720707023998,4207.885032537961,-0.0016638935108152725,0.04999999999999997,-0.9997654636697688,1259.7458863581585,-0.3680720707023998,,0,,,,,1.1016666666666668,1.0,10.836065573770487,1.2448210922787195,0.000328730770990529,0.0003288176047254224,1.4338394793926248,0.000328730770990529,0.0003288061550920434,1.4338394793926248,0.000328730770990529,0.0003288061550920434,1.4338394793926248,0.000328730770990529,0.0003288061550920434
