root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,recall,precision,f1_score,confusion matrix,epochs,batch_size,rate_of_growth
0.5721488093928765,0.3273542600896861,0.3273542600896861,0.672645739910314,0.24489795918367346,0.25,0.24742268041237114,"[[276, 72], [74, 24]]",100,25,0.01
0.3758398666735155,0.1412556053811659,0.1412556053811659,0.8587443946188341,0.08823529411764706,0.08571428571428573,0.08695652173913045,"[[380, 32], [31, 3]]",75,25,0.02
0.19523470984497385,0.03811659192825112,0.03811659192825112,0.9618834080717488,0.0,0.0,0.0,"[[429, 3], [14, 0]]",75,25,0.03
0.1420541171431135,0.020179372197309416,0.020179372197309416,0.9798206278026906,0.0,0.0,0.0,"[[437, 4], [5, 0]]",100,25,0.04
0.047351372381037836,0.002242152466367713,0.002242152466367713,0.9977578475336324,0.0,0.0,0.0,"[[445, 0], [1, 0]]",75,100,0.05
