root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,recall,precision,f1_score,confusion matrix,epochs,batch_size,rate_of_growth
0.6143592808001621,0.3774373259052925,0.3774373259052925,0.6225626740947076,0.23902439024390246,0.29878048780487804,0.2655826558265582,"[[398, 115], [156, 49]]",50,48,0.01
0.4287703477877887,0.18384401114206128,0.18384401114206128,0.8161559888579387,0.0761904761904762,0.18604651162790695,0.10810810810810813,"[[578, 35], [97, 8]]",25,64,0.02
0.3054746523546557,0.09331476323119778,0.09331476323119778,0.9066852367688022,0.03508771929824561,0.14285714285714285,0.056338028169014086,"[[649, 12], [55, 2]]",75,48,0.03
0.19747712395282568,0.03899721448467967,0.03899721448467967,0.9610027855153204,0.0,0.0,0.0,"[[690, 0], [28, 0]]",25,64,0.04
0.1445384547534218,0.020891364902506964,0.020891364902506964,0.9791086350974929,0.0,0.0,0.0,"[[703, 1], [14, 0]]",75,32,0.05
