root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,recall,precision,f1_score,confusion matrix,epochs,batch_size,rate_of_growth
0.5970223141259935,0.3564356435643564,0.3564356435643564,0.6435643564356436,0.07954545454545454,0.3181818181818182,0.1272727272727273,"[[499, 45], [243, 21]]",75,48,0.01
0.42942512804219946,0.1844059405940594,0.1844059405940594,0.8155940594059405,0.0,0.0,0.0,"[[659, 0], [149, 0]]",75,64,0.02
0.3446909937728556,0.1188118811881188,0.1188118811881188,0.8811881188118812,0.0,0.0,0.0,"[[712, 5], [91, 0]]",100,100,0.03
0.2679219629254417,0.07178217821782178,0.07178217821782178,0.9282178217821784,0.0,0.0,0.0,"[[750, 6], [52, 0]]",75,25,0.04
0.18944943681339066,0.03589108910891089,0.03589108910891089,0.9641089108910892,0.0,0.0,0.0,"[[779, 0], [29, 0]]",25,32,0.05
