root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,recall,precision,f1_score,confusion matrix,epochs,batch_size,rate_of_growth
0.5345224838248488,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.2416666666666667,0.6041666666666666,0.3452380952380952,"[[492, 38], [182, 58]]",100,48,0.01
0.3996751928006788,0.15974025974025974,0.15974025974025974,0.8402597402597403,0.2826086956521739,0.6190476190476191,0.3880597014925373,"[[608, 24], [99, 39]]",100,25,0.02
0.3203082930512456,0.1025974025974026,0.1025974025974026,0.8974025974025974,0.2352941176470588,0.372093023255814,0.2882882882882883,"[[675, 27], [52, 16]]",75,25,0.03
0.23075258015188746,0.05324675324675325,0.05324675324675325,0.9467532467532468,0.0,0.0,0.0,"[[729, 0], [41, 0]]",50,25,0.04
0.19069251784911845,0.03636363636363636,0.03636363636363636,0.9636363636363636,0.0,0.0,0.0,"[[742, 0], [28, 0]]",50,25,0.05
