root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,recall,precision,f1_score,confusion matrix,epochs,batch_size,rate_of_growth
0.556937735046354,0.31017964071856285,0.31017964071856285,0.6898203592814371,0.02880658436213992,0.2333333333333333,0.05128205128205129,"[[569, 23], [236, 7]]",75,100,0.01
0.4005983548595372,0.16047904191616766,0.16047904191616766,0.8395209580838323,0.24444444444444444,0.5076923076923077,0.33,"[[668, 32], [102, 33]]",50,48,0.02
0.3152795546888355,0.09940119760479042,0.09940119760479042,0.9005988023952096,0.15492957746478872,0.3235294117647059,0.20952380952380956,"[[741, 23], [60, 11]]",100,32,0.03
0.22955306745596565,0.05269461077844311,0.05269461077844311,0.9473053892215568,0.025,0.16666666666666666,0.043478260869565216,"[[790, 5], [39, 1]]",75,64,0.04
0.1798202695507861,0.032335329341317366,0.032335329341317366,0.9676646706586828,0.0,0.0,0.0,"[[808, 3], [24, 0]]",50,32,0.05
