root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,recall,precision,f1_score,confusion matrix,epochs,batch_size,rate_of_growth
0.6588368038186194,0.4340659340659341,0.4340659340659341,0.5659340659340659,0.08552631578947369,0.40625,0.14130434782608695,"[[193, 19], [139, 13]]",75,25,0.01
0.6223846377945373,0.3873626373626374,0.3873626373626374,0.6126373626373627,0.1743119266055046,0.2714285714285714,0.2122905027932961,"[[204, 51], [90, 19]]",25,100,0.02
0.4539206495016018,0.20604395604395606,0.20604395604395606,0.7939560439560439,0.0,0.0,0.0,"[[289, 0], [75, 0]]",25,32,0.03
0.3887144210071207,0.1510989010989011,0.1510989010989011,0.8489010989010989,0.02127659574468085,0.1,0.03508771929824561,"[[308, 9], [46, 1]]",100,25,0.04
0.2620712091804796,0.06868131868131869,0.06868131868131869,0.9313186813186812,0.0,0.0,0.0,"[[339, 0], [25, 0]]",100,100,0.05
