root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,recall,precision,f1_score,confusion matrix,epochs,batch_size,rate_of_growth
0.5597241635310256,0.31329113924050633,0.31329113924050633,0.6867088607594937,0.06382978723404255,0.35294117647058826,0.1081081081081081,"[[422, 22], [176, 12]]",25,48,0.01
0.4339252691887237,0.18829113924050636,0.18829113924050636,0.8117088607594937,0.06862745098039216,0.2258064516129032,0.10526315789473684,"[[506, 24], [95, 7]]",75,48,0.02
0.31572700914523844,0.09968354430379747,0.09968354430379747,0.9003164556962026,0.24074074074074076,0.37142857142857133,0.2921348314606741,"[[556, 22], [41, 13]]",100,25,0.03
0.21048467276349228,0.04430379746835443,0.04430379746835443,0.9556962025316456,0.0,0.0,0.0,"[[604, 0], [28, 0]]",25,100,0.04
0.1488351394468968,0.022151898734177212,0.022151898734177212,0.9778481012658228,0.0,0.0,0.0,"[[618, 1], [13, 0]]",75,32,0.05
